Country or region,Region,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom to make life choices,Generosity,Trust (Government Corruption)
Switzerland,Western Europe,2015,1,7.59,1.4,1.3,0.9,0.7,0.3,0.4
Iceland,Western Europe,2015,2,7.56,1.3,1.4,0.9,0.6,0.4,0.1
Denmark,Western Europe,2015,3,7.53,1.3,1.4,0.9,0.6,0.3,0.5
Norway,Western Europe,2015,4,7.52,1.5,1.3,0.9,0.7,0.3,0.4
Canada,North America,2015,5,7.43,1.3,1.3,0.9,0.6,0.5,0.3
Finland,Western Europe,2015,6,7.41,1.3,1.3,0.9,0.6,0.2,0.4
Netherlands,Western Europe,2015,7,7.38,1.3,1.3,0.9,0.6,0.5,0.3
Sweden,Western Europe,2015,8,7.36,1.3,1.3,0.9,0.7,0.4,0.4
New Zealand,Australia and New Zealand,2015,9,7.29,1.3,1.3,0.9,0.6,0.5,0.4
Australia,Australia and New Zealand,2015,10,7.28,1.3,1.3,0.9,0.7,0.4,0.4
Israel,Middle East and Northern Africa,2015,11,7.28,1.2,1.2,0.9,0.4,0.3,0.1
Costa Rica,Latin America and Caribbean,2015,12,7.23,1.0,1.2,0.9,0.6,0.3,0.1
Austria,Western Europe,2015,13,7.20,1.3,1.3,0.9,0.6,0.3,0.2
Mexico,Latin America and Caribbean,2015,14,7.19,1.0,0.9,0.8,0.5,0.1,0.2
United States,North America,2015,15,7.12,1.4,1.2,0.9,0.5,0.4,0.2
Brazil,Latin America and Caribbean,2015,16,6.98,1.0,1.2,0.7,0.5,0.1,0.2
Luxembourg,Western Europe,2015,17,6.95,1.6,1.2,0.9,0.6,0.3,0.4
Ireland,Western Europe,2015,18,6.94,1.3,1.4,0.9,0.6,0.5,0.3
Belgium,Western Europe,2015,19,6.94,1.3,1.3,0.9,0.6,0.2,0.2
United Arab Emirates,Middle East and Northern Africa,2015,20,6.90,1.4,1.1,0.8,0.6,0.3,0.4
United Kingdom,Western Europe,2015,21,6.87,1.3,1.3,0.9,0.6,0.5,0.3
Oman,Middle East and Northern Africa,2015,22,6.85,1.4,1.1,0.8,0.6,0.2,0.3
Venezuela,Latin America and Caribbean,2015,23,6.81,1.0,1.3,0.7,0.4,0.1,0.1
Singapore,Southeastern Asia,2015,24,6.80,1.5,1.0,1.0,0.5,0.3,0.5
Panama,Latin America and Caribbean,2015,25,6.79,1.1,1.2,0.8,0.5,0.2,0.1
Germany,Western Europe,2015,26,6.75,1.3,1.3,0.9,0.6,0.3,0.2
Chile,Latin America and Caribbean,2015,27,6.67,1.1,1.1,0.9,0.4,0.3,0.1
Qatar,Middle East and Northern Africa,2015,28,6.61,1.7,1.1,0.8,0.6,0.3,0.5
France,Western Europe,2015,29,6.58,1.3,1.3,0.9,0.6,0.1,0.2
Argentina,Latin America and Caribbean,2015,30,6.57,1.1,1.2,0.8,0.4,0.1,0.1
Czech Republic,Central and Eastern Europe,2015,31,6.51,1.2,1.2,0.8,0.5,0.1,0.0
Uruguay,Latin America and Caribbean,2015,32,6.49,1.1,1.2,0.8,0.6,0.2,0.2
Colombia,Latin America and Caribbean,2015,33,6.48,0.9,1.2,0.7,0.5,0.2,0.1
Thailand,Southeastern Asia,2015,34,6.46,1.0,1.3,0.7,0.6,0.6,0.0
Saudi Arabia,Middle East and Northern Africa,2015,35,6.41,1.4,1.1,0.7,0.3,0.1,0.3
Spain,Western Europe,2015,36,6.33,1.2,1.3,1.0,0.5,0.2,0.1
Malta,Western Europe,2015,37,6.30,1.2,1.3,0.9,0.6,0.5,0.1
Taiwan,Eastern Asia,2015,38,6.30,1.3,1.1,0.9,0.4,0.3,0.1
Kuwait,Middle East and Northern Africa,2015,39,6.30,1.6,1.2,0.7,0.6,0.2,0.3
Suriname,Latin America and Caribbean,2015,40,6.27,1.0,1.0,0.6,0.6,0.2,0.1
Trinidad and Tobago,Latin America and Caribbean,2015,41,6.17,1.2,1.2,0.6,0.6,0.3,0.0
El Salvador,Latin America and Caribbean,2015,42,6.13,0.8,1.0,0.7,0.4,0.1,0.1
Guatemala,Latin America and Caribbean,2015,43,6.12,0.7,1.0,0.6,0.6,0.3,0.1
Uzbekistan,Central and Eastern Europe,2015,44,6.00,0.6,1.3,0.6,0.7,0.2,0.3
Slovakia,Central and Eastern Europe,2015,45,6.00,1.2,1.3,0.8,0.3,0.2,0.0
Japan,Eastern Asia,2015,46,5.99,1.3,1.3,1.0,0.5,0.1,0.2
South Korea,Eastern Asia,2015,47,5.98,1.2,1.0,1.0,0.3,0.2,0.1
Ecuador,Latin America and Caribbean,2015,48,5.98,0.9,1.0,0.8,0.5,0.1,0.2
Bahrain,Middle East and Northern Africa,2015,49,5.96,1.3,1.2,0.7,0.5,0.2,0.3
Italy,Western Europe,2015,50,5.95,1.3,1.2,1.0,0.3,0.2,0.0
Bolivia,Latin America and Caribbean,2015,51,5.89,0.7,1.0,0.5,0.6,0.2,0.1
Moldova,Central and Eastern Europe,2015,52,5.89,0.6,1.0,0.6,0.3,0.2,0.0
Paraguay,Latin America and Caribbean,2015,53,5.88,0.8,1.3,0.7,0.5,0.3,0.1
Kazakhstan,Central and Eastern Europe,2015,54,5.86,1.1,1.1,0.6,0.5,0.1,0.1
Slovenia,Central and Eastern Europe,2015,55,5.85,1.2,1.3,0.9,0.6,0.3,0.0
Lithuania,Central and Eastern Europe,2015,56,5.83,1.1,1.3,0.7,0.2,0.0,0.0
Nicaragua,Latin America and Caribbean,2015,57,5.83,0.6,1.1,0.7,0.6,0.3,0.2
Peru,Latin America and Caribbean,2015,58,5.82,0.9,1.0,0.7,0.4,0.1,0.1
Belarus,Central and Eastern Europe,2015,59,5.81,1.0,1.2,0.7,0.4,0.1,0.2
Poland,Central and Eastern Europe,2015,60,5.79,1.1,1.3,0.8,0.5,0.2,0.0
Malaysia,Southeastern Asia,2015,61,5.77,1.1,1.1,0.7,0.5,0.3,0.1
Croatia,Central and Eastern Europe,2015,62,5.76,1.1,0.8,0.8,0.3,0.1,0.0
Libya,Middle East and Northern Africa,2015,63,5.75,1.1,1.1,0.7,0.4,0.2,0.1
Russia,Central and Eastern Europe,2015,64,5.72,1.1,1.2,0.7,0.4,0.0,0.0
Jamaica,Latin America and Caribbean,2015,65,5.71,0.8,1.2,0.7,0.5,0.2,0.0
North Cyprus,Western Europe,2015,66,5.70,1.2,1.1,0.9,0.5,0.3,0.1
Cyprus,Western Europe,2015,67,5.69,1.2,0.9,0.9,0.4,0.3,0.1
Algeria,Middle East and Northern Africa,2015,68,5.61,0.9,1.1,0.6,0.3,0.1,0.2
Kosovo,Central and Eastern Europe,2015,69,5.59,0.8,0.8,0.6,0.2,0.3,0.0
Turkmenistan,Central and Eastern Europe,2015,70,5.55,1.0,1.2,0.5,0.5,0.2,0.3
Mauritius,Sub-Saharan Africa,2015,71,5.48,1.0,1.0,0.7,0.6,0.4,0.1
Hong Kong,Eastern Asia,2015,72,5.47,1.4,1.1,1.0,0.6,0.4,0.4
Estonia,Central and Eastern Europe,2015,73,5.43,1.2,1.2,0.8,0.4,0.1,0.2
Indonesia,Southeastern Asia,2015,74,5.40,0.8,1.1,0.6,0.5,0.5,0.0
Vietnam,Southeastern Asia,2015,75,5.36,0.6,0.9,0.7,0.6,0.2,0.1
Turkey,Middle East and Northern Africa,2015,76,5.33,1.1,0.9,0.7,0.2,0.1,0.2
Kyrgyzstan,Central and Eastern Europe,2015,77,5.29,0.5,1.2,0.7,0.4,0.3,0.0
Nigeria,Sub-Saharan Africa,2015,78,5.27,0.7,0.9,0.2,0.3,0.3,0.0
Bhutan,Southern Asia,2015,79,5.25,0.8,1.1,0.6,0.5,0.5,0.2
Azerbaijan,Central and Eastern Europe,2015,80,5.21,1.0,0.9,0.6,0.4,0.1,0.2
Pakistan,Southern Asia,2015,81,5.19,0.6,0.4,0.5,0.1,0.3,0.1
Jordan,Middle East and Northern Africa,2015,82,5.19,0.9,1.1,0.7,0.4,0.1,0.1
Montenegro,Central and Eastern Europe,2015,82,5.19,1.0,0.9,0.7,0.2,0.2,0.1
China,Eastern Asia,2015,84,5.14,0.9,0.9,0.8,0.5,0.1,0.0
Zambia,Sub-Saharan Africa,2015,85,5.13,0.5,0.9,0.3,0.5,0.2,0.1
Romania,Central and Eastern Europe,2015,86,5.12,1.0,0.9,0.8,0.4,0.1,0.0
Serbia,Central and Eastern Europe,2015,87,5.12,0.9,1.0,0.7,0.2,0.2,0.0
Portugal,Western Europe,2015,88,5.10,1.2,1.1,0.9,0.5,0.1,0.0
Latvia,Central and Eastern Europe,2015,89,5.10,1.1,1.1,0.7,0.3,0.2,0.1
Philippines,Southeastern Asia,2015,90,5.07,0.7,1.0,0.6,0.6,0.2,0.1
Somaliland region,Sub-Saharan Africa,2015,91,5.06,0.2,1.0,0.4,0.5,0.5,0.4
Morocco,Middle East and Northern Africa,2015,92,5.01,0.7,0.6,0.6,0.4,0.1,0.1
Macedonia,Central and Eastern Europe,2015,93,5.01,0.9,1.0,0.7,0.3,0.2,0.1
Mozambique,Sub-Saharan Africa,2015,94,4.97,0.1,1.0,0.1,0.3,0.2,0.2
Albania,Central and Eastern Europe,2015,95,4.96,0.9,0.8,0.8,0.4,0.1,0.1
Bosnia and Herzegovina,Central and Eastern Europe,2015,96,4.95,0.8,0.9,0.8,0.1,0.2,0.0
Lesotho,Sub-Saharan Africa,2015,97,4.90,0.4,1.0,0.1,0.3,0.2,0.1
Dominican Republic,Latin America and Caribbean,2015,98,4.89,0.9,1.2,0.7,0.6,0.2,0.1
Laos,Southeastern Asia,2015,99,4.88,0.6,0.7,0.5,0.6,0.4,0.2
Mongolia,Eastern Asia,2015,100,4.87,0.8,1.3,0.6,0.4,0.3,0.0
Swaziland,Sub-Saharan Africa,2015,101,4.87,0.7,1.1,0.1,0.3,0.2,0.0
Greece,Western Europe,2015,102,4.86,1.2,0.9,0.9,0.1,0.0,0.0
Lebanon,Middle East and Northern Africa,2015,103,4.84,1.0,0.8,0.8,0.3,0.2,0.0
Hungary,Central and Eastern Europe,2015,104,4.80,1.1,1.2,0.8,0.3,0.1,0.0
Honduras,Latin America and Caribbean,2015,105,4.79,0.6,1.0,0.7,0.4,0.2,0.1
Tajikistan,Central and Eastern Europe,2015,106,4.79,0.4,0.9,0.6,0.5,0.2,0.2
Tunisia,Middle East and Northern Africa,2015,107,4.74,0.9,0.6,0.7,0.3,0.1,0.1
Palestinian Territories,Middle East and Northern Africa,2015,108,4.72,0.6,0.9,0.7,0.2,0.1,0.1
Bangladesh,Southern Asia,2015,109,4.69,0.4,0.4,0.6,0.4,0.2,0.1
Iran,Middle East and Northern Africa,2015,110,4.69,1.0,0.5,0.7,0.3,0.4,0.1
Ukraine,Central and Eastern Europe,2015,111,4.68,0.8,1.2,0.7,0.3,0.2,0.0
Iraq,Middle East and Northern Africa,2015,112,4.68,1.0,0.8,0.6,0.0,0.2,0.1
South Africa,Sub-Saharan Africa,2015,113,4.64,0.9,1.2,0.3,0.3,0.1,0.1
Ghana,Sub-Saharan Africa,2015,114,4.63,0.5,0.7,0.4,0.4,0.2,0.0
Zimbabwe,Sub-Saharan Africa,2015,115,4.61,0.3,1.0,0.3,0.3,0.2,0.1
Liberia,Sub-Saharan Africa,2015,116,4.57,0.1,0.8,0.3,0.3,0.2,0.1
India,Southern Asia,2015,117,4.57,0.6,0.4,0.5,0.4,0.3,0.1
Sudan,Sub-Saharan Africa,2015,118,4.55,0.5,1.0,0.4,0.1,0.2,0.1
Haiti,Latin America and Caribbean,2015,119,4.52,0.3,0.7,0.4,0.2,0.5,0.2
Congo (Kinshasa),Sub-Saharan Africa,2015,120,4.52,0.0,1.0,0.1,0.2,0.2,0.1
Nepal,Southern Asia,2015,121,4.51,0.4,0.9,0.6,0.4,0.3,0.1
Ethiopia,Sub-Saharan Africa,2015,122,4.51,0.2,0.6,0.4,0.4,0.2,0.2
Sierra Leone,Sub-Saharan Africa,2015,123,4.51,0.3,1.0,0.0,0.4,0.2,0.1
Mauritania,Sub-Saharan Africa,2015,124,4.44,0.5,0.9,0.4,0.2,0.2,0.2
Kenya,Sub-Saharan Africa,2015,125,4.42,0.4,1.0,0.4,0.4,0.4,0.1
Djibouti,Sub-Saharan Africa,2015,126,4.37,0.4,0.6,0.4,0.5,0.2,0.3
Armenia,Central and Eastern Europe,2015,127,4.35,0.8,0.8,0.7,0.2,0.1,0.0
Botswana,Sub-Saharan Africa,2015,128,4.33,1.0,1.1,0.0,0.5,0.1,0.1
Myanmar,Southeastern Asia,2015,129,4.31,0.3,0.7,0.5,0.4,0.8,0.2
Georgia,Central and Eastern Europe,2015,130,4.30,0.7,0.4,0.7,0.4,0.1,0.4
Malawi,Sub-Saharan Africa,2015,131,4.29,0.0,0.4,0.2,0.4,0.3,0.1
Sri Lanka,Southern Asia,2015,132,4.27,0.8,1.0,0.7,0.5,0.4,0.1
Cameroon,Sub-Saharan Africa,2015,133,4.25,0.4,0.9,0.2,0.5,0.2,0.1
Bulgaria,Central and Eastern Europe,2015,134,4.22,1.0,1.1,0.8,0.3,0.1,0.0
Egypt,Middle East and Northern Africa,2015,135,4.19,0.9,0.7,0.6,0.2,0.1,0.1
Yemen,Middle East and Northern Africa,2015,136,4.08,0.5,0.7,0.4,0.4,0.1,0.1
Angola,Sub-Saharan Africa,2015,137,4.03,0.8,0.9,0.2,0.1,0.1,0.1
Mali,Sub-Saharan Africa,2015,138,4.00,0.3,1.0,0.2,0.4,0.2,0.1
Congo (Brazzaville),Sub-Saharan Africa,2015,139,3.99,0.7,0.7,0.3,0.4,0.1,0.1
Comoros,Sub-Saharan Africa,2015,140,3.96,0.2,0.8,0.4,0.2,0.2,0.2
Uganda,Sub-Saharan Africa,2015,141,3.93,0.2,1.1,0.3,0.5,0.3,0.1
Senegal,Sub-Saharan Africa,2015,142,3.90,0.4,1.0,0.4,0.4,0.2,0.1
Gabon,Sub-Saharan Africa,2015,143,3.90,1.1,0.9,0.4,0.3,0.1,0.1
Niger,Sub-Saharan Africa,2015,144,3.85,0.1,0.8,0.3,0.5,0.2,0.2
Cambodia,Southeastern Asia,2015,145,3.82,0.5,0.6,0.6,0.7,0.4,0.1
Tanzania,Sub-Saharan Africa,2015,146,3.78,0.3,1.0,0.4,0.3,0.3,0.1
Madagascar,Sub-Saharan Africa,2015,147,3.68,0.2,0.7,0.5,0.2,0.2,0.1
Central African Republic,Sub-Saharan Africa,2015,148,3.68,0.1,0.0,0.1,0.5,0.2,0.1
Chad,Sub-Saharan Africa,2015,149,3.67,0.3,0.8,0.2,0.2,0.2,0.1
Guinea,Sub-Saharan Africa,2015,150,3.66,0.2,0.5,0.2,0.4,0.3,0.1
Ivory Coast,Sub-Saharan Africa,2015,151,3.66,0.5,0.8,0.2,0.5,0.2,0.2
Burkina Faso,Sub-Saharan Africa,2015,152,3.59,0.3,0.9,0.3,0.4,0.2,0.1
Afghanistan,Southern Asia,2015,153,3.58,0.3,0.3,0.3,0.2,0.4,0.1
Rwanda,Sub-Saharan Africa,2015,154,3.47,0.2,0.8,0.4,0.6,0.2,0.6
Benin,Sub-Saharan Africa,2015,155,3.34,0.3,0.4,0.3,0.5,0.2,0.1
Syria,Middle East and Northern Africa,2015,156,3.01,0.7,0.5,0.7,0.2,0.5,0.2
Burundi,Sub-Saharan Africa,2015,157,2.91,0.0,0.4,0.2,0.1,0.2,0.1
Togo,Sub-Saharan Africa,2015,158,2.84,0.2,0.1,0.3,0.4,0.2,0.1
Denmark,Western Europe,2016,1,7.53,1.4,1.2,0.8,0.6,0.4,0.4
Switzerland,Western Europe,2016,2,7.51,1.5,1.1,0.9,0.6,0.3,0.4
Iceland,Western Europe,2016,3,7.50,1.4,1.2,0.9,0.6,0.5,0.1
Norway,Western Europe,2016,4,7.50,1.6,1.1,0.8,0.6,0.4,0.4
Finland,Western Europe,2016,5,7.41,1.4,1.1,0.8,0.6,0.3,0.4
Canada,North America,2016,6,7.40,1.4,1.1,0.8,0.6,0.4,0.3
Netherlands,Western Europe,2016,7,7.34,1.5,1.0,0.8,0.6,0.5,0.3
New Zealand,Australia and New Zealand,2016,8,7.33,1.4,1.2,0.8,0.6,0.5,0.4
Australia,Australia and New Zealand,2016,9,7.31,1.4,1.1,0.9,0.6,0.5,0.3
Sweden,Western Europe,2016,10,7.29,1.5,1.1,0.8,0.6,0.4,0.4
Israel,Middle East and Northern Africa,2016,11,7.27,1.3,1.0,0.8,0.4,0.3,0.1
Austria,Western Europe,2016,12,7.12,1.5,1.1,0.8,0.5,0.3,0.2
United States,North America,2016,13,7.10,1.5,1.0,0.8,0.5,0.4,0.1
Costa Rica,Latin America and Caribbean,2016,14,7.09,1.1,1.0,0.8,0.6,0.2,0.1
Puerto Rico,Latin America and Caribbean,2016,15,7.04,1.4,1.1,0.8,0.5,0.2,0.1
Germany,Western Europe,2016,16,6.99,1.4,1.1,0.8,0.5,0.3,0.3
Brazil,Latin America and Caribbean,2016,17,6.95,1.1,1.0,0.6,0.4,0.2,0.1
Belgium,Western Europe,2016,18,6.93,1.4,1.1,0.8,0.5,0.2,0.3
Ireland,Western Europe,2016,19,6.91,1.5,1.2,0.8,0.5,0.4,0.3
Luxembourg,Western Europe,2016,20,6.87,1.7,1.0,0.8,0.5,0.3,0.4
Mexico,Latin America and Caribbean,2016,21,6.78,1.1,0.7,0.7,0.4,0.1,0.2
Singapore,Southeastern Asia,2016,22,6.74,1.6,0.9,0.9,0.5,0.3,0.5
United Kingdom,Western Europe,2016,23,6.73,1.4,1.1,0.8,0.5,0.5,0.3
Chile,Latin America and Caribbean,2016,24,6.71,1.2,0.9,0.8,0.4,0.3,0.1
Panama,Latin America and Caribbean,2016,25,6.70,1.2,1.0,0.7,0.5,0.2,0.1
Argentina,Latin America and Caribbean,2016,26,6.65,1.2,1.1,0.7,0.4,0.1,0.1
Czech Republic,Central and Eastern Europe,2016,27,6.60,1.3,1.0,0.8,0.4,0.1,0.0
United Arab Emirates,Middle East and Northern Africa,2016,28,6.57,1.6,0.9,0.7,0.6,0.3,0.4
Uruguay,Latin America and Caribbean,2016,29,6.55,1.2,1.0,0.7,0.5,0.2,0.2
Malta,Western Europe,2016,30,6.49,1.3,1.1,0.8,0.5,0.6,0.2
Colombia,Latin America and Caribbean,2016,31,6.48,1.0,1.0,0.6,0.4,0.2,0.1
France,Western Europe,2016,32,6.48,1.4,1.0,0.8,0.5,0.1,0.2
Thailand,Southeastern Asia,2016,33,6.47,1.1,1.0,0.6,0.5,0.6,0.0
Saudi Arabia,Middle East and Northern Africa,2016,34,6.38,1.5,0.8,0.6,0.4,0.2,0.3
Taiwan,Eastern Asia,2016,34,6.38,1.4,0.9,0.8,0.3,0.3,0.1
Qatar,Middle East and Northern Africa,2016,36,6.38,1.8,0.9,0.7,0.6,0.3,0.5
Spain,Western Europe,2016,37,6.36,1.3,1.1,0.9,0.4,0.2,0.1
Algeria,Middle East and Northern Africa,2016,38,6.36,1.1,0.8,0.6,0.2,0.1,0.2
Guatemala,Latin America and Caribbean,2016,39,6.32,0.8,0.9,0.5,0.5,0.3,0.1
Suriname,Latin America and Caribbean,2016,40,6.27,1.1,0.8,0.5,0.5,0.2,0.1
Kuwait,Middle East and Northern Africa,2016,41,6.24,1.6,0.9,0.6,0.4,0.2,0.2
Bahrain,Middle East and Northern Africa,2016,42,6.22,1.4,0.9,0.7,0.5,0.2,0.3
Trinidad and Tobago,Latin America and Caribbean,2016,43,6.17,1.3,1.0,0.5,0.5,0.3,0.0
Venezuela,Latin America and Caribbean,2016,44,6.08,1.1,1.0,0.6,0.2,0.0,0.1
Slovakia,Central and Eastern Europe,2016,45,6.08,1.3,1.1,0.7,0.2,0.1,0.0
El Salvador,Latin America and Caribbean,2016,46,6.07,0.9,0.8,0.6,0.4,0.1,0.1
Malaysia,Southeastern Asia,2016,47,6.01,1.3,0.9,0.6,0.4,0.4,0.1
Nicaragua,Latin America and Caribbean,2016,48,5.99,0.7,0.9,0.7,0.5,0.3,0.2
Uzbekistan,Central and Eastern Europe,2016,49,5.99,0.7,1.2,0.5,0.6,0.3,0.3
Italy,Western Europe,2016,50,5.98,1.4,1.0,0.9,0.2,0.2,0.0
Ecuador,Latin America and Caribbean,2016,51,5.98,1.0,0.9,0.7,0.4,0.1,0.2
Belize,Latin America and Caribbean,2016,52,5.96,0.9,0.7,0.5,0.5,0.2,0.1
Japan,Eastern Asia,2016,53,5.92,1.4,1.1,0.9,0.5,0.1,0.2
Kazakhstan,Central and Eastern Europe,2016,54,5.92,1.2,1.0,0.6,0.4,0.2,0.1
Moldova,Central and Eastern Europe,2016,55,5.90,0.7,0.8,0.5,0.3,0.2,0.0
Russia,Central and Eastern Europe,2016,56,5.86,1.2,1.1,0.6,0.3,0.0,0.0
Poland,Central and Eastern Europe,2016,57,5.84,1.2,1.0,0.7,0.5,0.1,0.1
South Korea,Eastern Asia,2016,57,5.84,1.4,0.7,0.9,0.3,0.2,0.1
Bolivia,Latin America and Caribbean,2016,59,5.82,0.8,0.8,0.5,0.5,0.2,0.1
Lithuania,Central and Eastern Europe,2016,60,5.81,1.3,1.1,0.6,0.2,0.0,0.0
Belarus,Central and Eastern Europe,2016,61,5.80,1.1,1.0,0.6,0.3,0.1,0.2
North Cyprus,Western Europe,2016,62,5.77,1.3,0.8,0.8,0.4,0.3,0.2
Slovenia,Central and Eastern Europe,2016,63,5.77,1.3,1.1,0.8,0.5,0.3,0.0
Peru,Latin America and Caribbean,2016,64,5.74,1.0,0.8,0.6,0.4,0.1,0.1
Turkmenistan,Central and Eastern Europe,2016,65,5.66,1.1,1.0,0.4,0.4,0.2,0.3
Mauritius,Sub-Saharan Africa,2016,66,5.65,1.1,0.8,0.7,0.5,0.4,0.1
Libya,Middle East and Northern Africa,2016,67,5.62,1.1,1.0,0.5,0.4,0.2,0.1
Latvia,Central and Eastern Europe,2016,68,5.56,1.2,1.0,0.6,0.3,0.2,0.1
Cyprus,Western Europe,2016,69,5.55,1.3,0.7,0.8,0.3,0.3,0.1
Paraguay,Latin America and Caribbean,2016,70,5.54,0.9,1.1,0.6,0.5,0.3,0.1
Romania,Central and Eastern Europe,2016,71,5.53,1.2,0.7,0.7,0.4,0.1,0.0
Estonia,Central and Eastern Europe,2016,72,5.52,1.3,1.1,0.7,0.4,0.1,0.2
Jamaica,Latin America and Caribbean,2016,73,5.51,0.9,1.0,0.6,0.4,0.2,0.0
Croatia,Central and Eastern Europe,2016,74,5.49,1.2,0.6,0.7,0.2,0.2,0.0
Hong Kong,Eastern Asia,2016,75,5.46,1.5,0.9,1.0,0.5,0.4,0.3
Somalia,Sub-Saharan Africa,2016,76,5.44,0.0,0.3,0.1,0.6,0.3,0.3
Kosovo,Central and Eastern Europe,2016,77,5.40,0.9,0.7,0.5,0.1,0.3,0.1
Turkey,Middle East and Northern Africa,2016,78,5.39,1.2,0.9,0.6,0.2,0.0,0.1
Indonesia,Southeastern Asia,2016,79,5.31,1.0,0.9,0.5,0.4,0.6,0.0
Jordan,Middle East and Northern Africa,2016,80,5.30,1.0,0.9,0.6,0.4,0.1,0.1
Azerbaijan,Central and Eastern Europe,2016,81,5.29,1.1,0.8,0.5,0.4,0.1,0.2
Philippines,Southeastern Asia,2016,82,5.28,0.8,0.9,0.5,0.5,0.2,0.1
China,Eastern Asia,2016,83,5.25,1.0,0.8,0.7,0.4,0.0,0.0
Bhutan,Southern Asia,2016,84,5.20,0.9,0.9,0.5,0.5,0.5,0.2
Kyrgyzstan,Central and Eastern Europe,2016,85,5.19,0.6,1.0,0.6,0.4,0.4,0.0
Serbia,Central and Eastern Europe,2016,86,5.18,1.0,0.8,0.6,0.2,0.2,0.0
Bosnia and Herzegovina,Central and Eastern Europe,2016,87,5.16,0.9,0.6,0.7,0.1,0.3,0.0
Montenegro,Central and Eastern Europe,2016,88,5.16,1.1,0.7,0.6,0.2,0.2,0.1
Dominican Republic,Latin America and Caribbean,2016,89,5.16,1.0,1.0,0.6,0.5,0.2,0.1
Morocco,Middle East and Northern Africa,2016,90,5.15,0.8,0.4,0.6,0.3,0.0,0.1
Hungary,Central and Eastern Europe,2016,91,5.15,1.2,0.9,0.7,0.2,0.1,0.0
Pakistan,Southern Asia,2016,92,5.13,0.7,0.3,0.4,0.1,0.3,0.1
Lebanon,Middle East and Northern Africa,2016,93,5.13,1.1,0.6,0.8,0.3,0.2,0.0
Portugal,Western Europe,2016,94,5.12,1.3,0.9,0.8,0.4,0.1,0.0
Macedonia,Central and Eastern Europe,2016,95,5.12,1.0,0.8,0.6,0.3,0.2,0.1
Vietnam,Southeastern Asia,2016,96,5.06,0.7,0.8,0.7,0.6,0.3,0.1
Somaliland Region,Sub-Saharan Africa,2016,97,5.06,0.3,0.8,0.3,0.4,0.5,0.4
Tunisia,Middle East and Northern Africa,2016,98,5.05,1.0,0.4,0.6,0.2,0.0,0.1
Greece,Western Europe,2016,99,5.03,1.2,0.8,0.8,0.1,0.0,0.0
