Country or region,Region,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom to make life choices,Generosity,Trust (Government Corruption)
Tajikistan,Central and Eastern Europe,2016,100,5.00,0.5,0.8,0.5,0.4,0.3,0.1
Mongolia,Eastern Asia,2016,101,4.91,1.0,1.1,0.6,0.4,0.3,0.0
Laos,Southeastern Asia,2016,102,4.88,0.7,0.5,0.4,0.5,0.4,0.2
Nigeria,Sub-Saharan Africa,2016,103,4.88,0.8,0.6,0.1,0.3,0.2,0.0
Honduras,Latin America and Caribbean,2016,104,4.87,0.7,0.8,0.6,0.3,0.2,0.1
Iran,Middle East and Northern Africa,2016,105,4.81,1.1,0.4,0.6,0.2,0.4,0.1
Zambia,Sub-Saharan Africa,2016,106,4.80,0.6,0.6,0.2,0.4,0.2,0.1
Nepal,Southern Asia,2016,107,4.79,0.4,0.7,0.5,0.4,0.4,0.1
Palestinian Territories,Middle East and Northern Africa,2016,108,4.75,0.7,0.7,0.6,0.2,0.1,0.1
Albania,Central and Eastern Europe,2016,109,4.66,1.0,0.5,0.7,0.3,0.2,0.1
Bangladesh,Southern Asia,2016,110,4.64,0.5,0.2,0.5,0.4,0.2,0.1
Sierra Leone,Sub-Saharan Africa,2016,111,4.64,0.4,0.6,0.0,0.3,0.2,0.1
Iraq,Middle East and Northern Africa,2016,112,4.58,1.1,0.6,0.5,0.2,0.2,0.1
Namibia,Sub-Saharan Africa,2016,113,4.57,0.9,0.7,0.3,0.5,0.1,0.1
Cameroon,Sub-Saharan Africa,2016,114,4.51,0.5,0.6,0.1,0.4,0.2,0.1
Ethiopia,Sub-Saharan Africa,2016,115,4.51,0.3,0.4,0.3,0.4,0.3,0.2
South Africa,Sub-Saharan Africa,2016,116,4.46,1.0,1.0,0.2,0.4,0.1,0.1
Sri Lanka,Southern Asia,2016,117,4.42,1.0,0.8,0.6,0.5,0.5,0.1
India,Southern Asia,2016,118,4.40,0.7,0.3,0.5,0.4,0.3,0.1
Myanmar,Southeastern Asia,2016,119,4.40,0.3,0.7,0.4,0.4,0.8,0.2
Egypt,Middle East and Northern Africa,2016,120,4.36,1.0,0.5,0.5,0.2,0.1,0.1
Armenia,Central and Eastern Europe,2016,121,4.36,0.9,0.6,0.6,0.1,0.1,0.0
Kenya,Sub-Saharan Africa,2016,122,4.36,0.5,0.8,0.3,0.4,0.4,0.1
Ukraine,Central and Eastern Europe,2016,123,4.32,0.9,1.0,0.6,0.1,0.2,0.0
Ghana,Sub-Saharan Africa,2016,124,4.28,0.6,0.5,0.3,0.4,0.2,0.0
Congo (Kinshasa),Sub-Saharan Africa,2016,125,4.27,0.1,0.8,0.2,0.2,0.3,0.1
Georgia,Central and Eastern Europe,2016,126,4.25,0.8,0.2,0.6,0.3,0.1,0.3
Congo (Brazzaville),Sub-Saharan Africa,2016,127,4.24,0.8,0.5,0.3,0.4,0.1,0.1
Senegal,Sub-Saharan Africa,2016,128,4.22,0.4,0.8,0.4,0.3,0.2,0.1
Bulgaria,Central and Eastern Europe,2016,129,4.22,1.1,0.9,0.7,0.2,0.1,0.0
Mauritania,Sub-Saharan Africa,2016,130,4.20,0.6,0.8,0.3,0.1,0.2,0.2
Zimbabwe,Sub-Saharan Africa,2016,131,4.19,0.4,0.7,0.2,0.3,0.2,0.1
Malawi,Sub-Saharan Africa,2016,132,4.16,0.1,0.1,0.3,0.4,0.3,0.1
Sudan,Sub-Saharan Africa,2016,133,4.14,0.6,0.8,0.3,0.0,0.2,0.1
Gabon,Sub-Saharan Africa,2016,134,4.12,1.2,0.7,0.3,0.3,0.1,0.1
Mali,Sub-Saharan Africa,2016,135,4.07,0.3,0.9,0.2,0.3,0.2,0.1
Haiti,Latin America and Caribbean,2016,136,4.03,0.3,0.3,0.3,0.1,0.5,0.1
Botswana,Sub-Saharan Africa,2016,137,3.97,1.1,0.9,0.3,0.4,0.1,0.1
Comoros,Sub-Saharan Africa,2016,138,3.96,0.3,0.6,0.3,0.2,0.2,0.2
Ivory Coast,Sub-Saharan Africa,2016,139,3.92,0.6,0.6,0.0,0.4,0.2,0.2
Cambodia,Southeastern Asia,2016,140,3.91,0.6,0.5,0.4,0.6,0.4,0.1
Angola,Sub-Saharan Africa,2016,141,3.87,0.8,0.7,0.0,0.0,0.1,0.1
Niger,Sub-Saharan Africa,2016,142,3.86,0.1,0.6,0.3,0.4,0.2,0.2
South Sudan,Sub-Saharan Africa,2016,143,3.83,0.4,0.2,0.2,0.2,0.3,0.1
Chad,Sub-Saharan Africa,2016,144,3.76,0.4,0.6,0.0,0.1,0.2,0.0
Burkina Faso,Sub-Saharan Africa,2016,145,3.74,0.3,0.6,0.2,0.3,0.2,0.1
Uganda,Sub-Saharan Africa,2016,145,3.74,0.3,0.9,0.2,0.4,0.3,0.1
Yemen,Middle East and Northern Africa,2016,147,3.72,0.6,0.5,0.3,0.2,0.1,0.1
Madagascar,Sub-Saharan Africa,2016,148,3.70,0.3,0.5,0.4,0.1,0.2,0.1
Tanzania,Sub-Saharan Africa,2016,149,3.67,0.5,0.8,0.4,0.3,0.3,0.1
Liberia,Sub-Saharan Africa,2016,150,3.62,0.1,0.5,0.2,0.3,0.2,0.0
Guinea,Sub-Saharan Africa,2016,151,3.61,0.2,0.3,0.2,0.3,0.3,0.1
Rwanda,Sub-Saharan Africa,2016,152,3.52,0.3,0.6,0.3,0.5,0.2,0.5
Benin,Sub-Saharan Africa,2016,153,3.48,0.4,0.1,0.2,0.4,0.2,0.1
Afghanistan,Southern Asia,2016,154,3.36,0.4,0.1,0.2,0.2,0.3,0.1
Togo,Sub-Saharan Africa,2016,155,3.30,0.3,0.0,0.2,0.3,0.2,0.1
Syria,Middle East and Northern Africa,2016,156,3.07,0.7,0.1,0.6,0.1,0.5,0.2
Burundi,Sub-Saharan Africa,2016,157,2.91,0.1,0.2,0.2,0.0,0.2,0.1
Norway,Western Europe,2017,1,7.54,1.6,1.5,0.8,0.6,0.4,0.3
Denmark,Western Europe,2017,2,7.52,1.5,1.6,0.8,0.6,0.4,0.4
Iceland,Western Europe,2017,3,7.50,1.5,1.6,0.8,0.6,0.5,0.2
Switzerland,Western Europe,2017,4,7.49,1.6,1.5,0.9,0.6,0.3,0.4
Finland,Western Europe,2017,5,7.47,1.4,1.5,0.8,0.6,0.2,0.4
Netherlands,Western Europe,2017,6,7.38,1.5,1.4,0.8,0.6,0.5,0.3
Canada,North America,2017,7,7.32,1.5,1.5,0.8,0.6,0.4,0.3
New Zealand,Australia and New Zealand,2017,8,7.31,1.4,1.5,0.8,0.6,0.5,0.4
Sweden,Western Europe,2017,9,7.28,1.5,1.5,0.8,0.6,0.4,0.4
Australia,Australia and New Zealand,2017,10,7.28,1.5,1.5,0.8,0.6,0.5,0.3
Israel,Middle East and Northern Africa,2017,11,7.21,1.4,1.4,0.8,0.4,0.3,0.1
Costa Rica,Latin America and Caribbean,2017,12,7.08,1.1,1.4,0.8,0.6,0.2,0.1
Austria,Western Europe,2017,13,7.01,1.5,1.5,0.8,0.6,0.3,0.2
United States,North America,2017,14,6.99,1.5,1.4,0.8,0.5,0.4,0.1
Ireland,Western Europe,2017,15,6.98,1.5,1.6,0.8,0.6,0.4,0.3
Germany,Western Europe,2017,16,6.95,1.5,1.5,0.8,0.6,0.3,0.3
Belgium,Western Europe,2017,17,6.89,1.5,1.5,0.8,0.5,0.2,0.3
Luxembourg,Western Europe,2017,18,6.86,1.7,1.5,0.8,0.6,0.3,0.3
United Kingdom,Western Europe,2017,19,6.71,1.4,1.5,0.8,0.5,0.5,0.3
Chile,Latin America and Caribbean,2017,20,6.65,1.3,1.3,0.8,0.4,0.3,0.1
United Arab Emirates,Middle East and Northern Africa,2017,21,6.65,1.6,1.3,0.7,0.6,0.4,0.3
Brazil,Latin America and Caribbean,2017,22,6.64,1.1,1.4,0.6,0.4,0.2,0.1
Czech Republic,Central and Eastern Europe,2017,23,6.61,1.4,1.4,0.8,0.5,0.1,0.0
Argentina,Latin America and Caribbean,2017,24,6.60,1.2,1.4,0.7,0.5,0.1,0.1
Mexico,Latin America and Caribbean,2017,25,6.58,1.2,1.2,0.7,0.4,0.1,0.1
Singapore,Southeastern Asia,2017,26,6.57,1.7,1.4,0.9,0.5,0.3,0.5
Malta,Western Europe,2017,27,6.53,1.3,1.5,0.8,0.6,0.6,0.2
Uruguay,Latin America and Caribbean,2017,28,6.45,1.2,1.4,0.7,0.6,0.2,0.2
Guatemala,Latin America and Caribbean,2017,29,6.45,0.9,1.3,0.5,0.5,0.3,0.1
Panama,Latin America and Caribbean,2017,30,6.45,1.2,1.4,0.7,0.6,0.2,0.1
France,Western Europe,2017,31,6.44,1.4,1.4,0.8,0.5,0.1,0.2
Thailand,Southeastern Asia,2017,32,6.42,1.1,1.4,0.6,0.6,0.6,0.0
Taiwan,Eastern Asia,2017,33,6.42,1.4,1.4,0.8,0.4,0.3,0.1
Spain,Western Europe,2017,34,6.40,1.4,1.5,0.9,0.4,0.2,0.1
Qatar,Middle East and Northern Africa,2017,35,6.38,1.9,1.3,0.7,0.6,0.3,0.4
Colombia,Latin America and Caribbean,2017,36,6.36,1.1,1.4,0.6,0.5,0.1,0.0
Saudi Arabia,Middle East and Northern Africa,2017,37,6.34,1.5,1.3,0.6,0.4,0.1,0.3
Trinidad and Tobago,Latin America and Caribbean,2017,38,6.17,1.4,1.4,0.5,0.5,0.3,0.0
Kuwait,Middle East and Northern Africa,2017,39,6.11,1.6,1.3,0.6,0.5,0.2,0.2
Slovakia,Central and Eastern Europe,2017,40,6.10,1.3,1.5,0.7,0.3,0.1,0.0
Bahrain,Middle East and Northern Africa,2017,41,6.09,1.5,1.3,0.7,0.5,0.2,0.3
Malaysia,Southeastern Asia,2017,42,6.08,1.3,1.3,0.6,0.4,0.4,0.1
Nicaragua,Latin America and Caribbean,2017,43,6.07,0.7,1.3,0.7,0.4,0.3,0.1
Ecuador,Latin America and Caribbean,2017,44,6.01,1.0,1.3,0.7,0.5,0.2,0.1
El Salvador,Latin America and Caribbean,2017,45,6.00,0.9,1.2,0.6,0.4,0.1,0.1
Poland,Central and Eastern Europe,2017,46,5.97,1.3,1.4,0.7,0.5,0.2,0.1
Uzbekistan,Central and Eastern Europe,2017,47,5.97,0.8,1.5,0.5,0.7,0.4,0.2
Italy,Western Europe,2017,48,5.96,1.4,1.4,0.9,0.3,0.2,0.0
Russia,Central and Eastern Europe,2017,49,5.96,1.3,1.5,0.5,0.4,0.1,0.0
Belize,Latin America and Caribbean,2017,50,5.96,0.9,1.1,0.5,0.5,0.2,0.1
Japan,Eastern Asia,2017,51,5.92,1.4,1.4,0.9,0.5,0.1,0.2
Lithuania,Central and Eastern Europe,2017,52,5.90,1.3,1.5,0.6,0.2,0.0,0.0
Algeria,Middle East and Northern Africa,2017,53,5.87,1.1,1.1,0.6,0.2,0.1,0.1
Latvia,Central and Eastern Europe,2017,54,5.85,1.3,1.4,0.6,0.3,0.2,0.1
South Korea,Eastern Asia,2017,55,5.84,1.4,1.1,0.9,0.3,0.2,0.1
Moldova,Central and Eastern Europe,2017,56,5.84,0.7,1.3,0.6,0.2,0.2,0.0
Romania,Central and Eastern Europe,2017,57,5.82,1.2,1.2,0.7,0.5,0.1,0.0
Bolivia,Latin America and Caribbean,2017,58,5.82,0.8,1.2,0.5,0.6,0.2,0.1
Turkmenistan,Central and Eastern Europe,2017,59,5.82,1.1,1.5,0.4,0.4,0.2,0.3
Kazakhstan,Central and Eastern Europe,2017,60,5.82,1.3,1.4,0.6,0.4,0.2,0.1
North Cyprus,Western Europe,2017,61,5.81,1.3,1.2,0.8,0.5,0.3,0.2
Slovenia,Central and Eastern Europe,2017,62,5.76,1.3,1.5,0.8,0.6,0.2,0.0
Peru,Latin America and Caribbean,2017,63,5.72,1.0,1.2,0.6,0.5,0.1,0.0
Mauritius,Sub-Saharan Africa,2017,64,5.63,1.2,1.2,0.6,0.5,0.4,0.0
Cyprus,Western Europe,2017,65,5.62,1.4,1.1,0.8,0.4,0.3,0.0
Estonia,Central and Eastern Europe,2017,66,5.61,1.3,1.5,0.7,0.5,0.1,0.2
Belarus,Central and Eastern Europe,2017,67,5.57,1.2,1.4,0.6,0.3,0.2,0.2
Libya,Middle East and Northern Africa,2017,68,5.53,1.1,1.4,0.5,0.5,0.2,0.1
Turkey,Middle East and Northern Africa,2017,69,5.50,1.2,1.3,0.6,0.3,0.0,0.1
Paraguay,Latin America and Caribbean,2017,70,5.49,0.9,1.5,0.6,0.5,0.2,0.1
Hong Kong,Eastern Asia,2017,71,5.47,1.6,1.3,0.9,0.5,0.4,0.3
Philippines,Southeastern Asia,2017,72,5.43,0.9,1.3,0.5,0.6,0.2,0.1
Serbia,Central and Eastern Europe,2017,73,5.39,1.1,1.3,0.7,0.2,0.2,0.0
Jordan,Middle East and Northern Africa,2017,74,5.34,1.0,1.2,0.6,0.4,0.2,0.1
Hungary,Central and Eastern Europe,2017,75,5.32,1.3,1.3,0.7,0.2,0.1,0.0
Jamaica,Latin America and Caribbean,2017,76,5.31,0.9,1.4,0.6,0.5,0.2,0.1
Croatia,Central and Eastern Europe,2017,77,5.29,1.2,1.0,0.7,0.3,0.2,0.0
Kosovo,Central and Eastern Europe,2017,78,5.28,1.0,1.1,0.5,0.3,0.3,0.1
China,Eastern Asia,2017,79,5.27,1.1,1.2,0.7,0.5,0.0,0.0
Pakistan,Southern Asia,2017,80,5.27,0.7,0.7,0.4,0.2,0.3,0.1
Indonesia,Southeastern Asia,2017,81,5.26,1.0,1.3,0.5,0.4,0.6,0.0
Venezuela,Latin America and Caribbean,2017,82,5.25,1.1,1.4,0.6,0.2,0.1,0.1
Montenegro,Central and Eastern Europe,2017,83,5.24,1.1,1.2,0.7,0.2,0.2,0.1
Morocco,Middle East and Northern Africa,2017,84,5.24,0.9,0.8,0.6,0.4,0.0,0.1
Azerbaijan,Central and Eastern Europe,2017,85,5.23,1.2,1.2,0.5,0.4,0.0,0.2
Dominican Republic,Latin America and Caribbean,2017,86,5.23,1.1,1.4,0.6,0.6,0.2,0.1
Greece,Western Europe,2017,87,5.23,1.3,1.2,0.8,0.1,0.0,0.0
Lebanon,Middle East and Northern Africa,2017,88,5.22,1.1,1.1,0.7,0.3,0.3,0.0
Portugal,Western Europe,2017,89,5.20,1.3,1.4,0.8,0.5,0.1,0.0
Bosnia and Herzegovina,Central and Eastern Europe,2017,90,5.18,1.0,1.1,0.7,0.2,0.3,0.0
Honduras,Latin America and Caribbean,2017,91,5.18,0.7,1.1,0.6,0.3,0.2,0.1
Macedonia,Central and Eastern Europe,2017,92,5.18,1.1,1.2,0.6,0.3,0.3,0.1
Somalia,Sub-Saharan Africa,2017,93,5.15,0.0,0.7,0.1,0.6,0.3,0.3
Vietnam,Southeastern Asia,2017,94,5.07,0.8,1.3,0.7,0.6,0.2,0.1
Nigeria,Sub-Saharan Africa,2017,95,5.07,0.8,1.2,0.1,0.4,0.2,0.0
Tajikistan,Central and Eastern Europe,2017,96,5.04,0.5,1.3,0.5,0.5,0.2,0.1
Bhutan,Southern Asia,2017,97,5.01,0.9,1.3,0.5,0.5,0.5,0.2
Kyrgyzstan,Central and Eastern Europe,2017,98,5.00,0.6,1.4,0.6,0.5,0.4,0.0
Nepal,Southern Asia,2017,99,4.96,0.5,1.2,0.5,0.4,0.4,0.1
Mongolia,Eastern Asia,2017,100,4.95,1.0,1.5,0.6,0.4,0.3,0.0
South Africa,Sub-Saharan Africa,2017,101,4.83,1.1,1.4,0.2,0.5,0.1,0.1
Tunisia,Middle East and Northern Africa,2017,102,4.80,1.0,0.9,0.6,0.3,0.0,0.1
Palestinian Territories,Middle East and Northern Africa,2017,103,4.78,0.7,1.2,0.6,0.3,0.1,0.1
Egypt,Middle East and Northern Africa,2017,104,4.74,1.0,1.0,0.5,0.3,0.1,0.1
Bulgaria,Central and Eastern Europe,2017,105,4.71,1.2,1.4,0.7,0.3,0.1,0.0
Sierra Leone,Sub-Saharan Africa,2017,106,4.71,0.4,1.0,0.0,0.3,0.3,0.1
Cameroon,Sub-Saharan Africa,2017,107,4.70,0.6,0.9,0.1,0.4,0.2,0.1
Iran,Middle East and Northern Africa,2017,108,4.69,1.2,0.7,0.6,0.2,0.4,0.0
Albania,Central and Eastern Europe,2017,109,4.64,1.0,0.8,0.7,0.4,0.2,0.0
Bangladesh,Southern Asia,2017,110,4.61,0.6,0.7,0.5,0.5,0.2,0.1
Namibia,Sub-Saharan Africa,2017,111,4.57,1.0,1.1,0.3,0.5,0.1,0.1
Kenya,Sub-Saharan Africa,2017,112,4.55,0.6,1.1,0.3,0.5,0.4,0.1
Mozambique,Sub-Saharan Africa,2017,113,4.55,0.2,0.9,0.1,0.5,0.3,0.2
Myanmar,Southeastern Asia,2017,114,4.55,0.4,1.1,0.4,0.5,0.8,0.2
Senegal,Sub-Saharan Africa,2017,115,4.53,0.5,1.2,0.4,0.4,0.2,0.1
Zambia,Sub-Saharan Africa,2017,116,4.51,0.6,1.0,0.3,0.5,0.2,0.1
Iraq,Middle East and Northern Africa,2017,117,4.50,1.1,1.0,0.5,0.3,0.2,0.1
Gabon,Sub-Saharan Africa,2017,118,4.47,1.2,1.2,0.4,0.3,0.0,0.1
Ethiopia,Sub-Saharan Africa,2017,119,4.46,0.3,0.9,0.4,0.4,0.3,0.2
Sri Lanka,Southern Asia,2017,120,4.44,1.0,1.3,0.6,0.6,0.5,0.1
Armenia,Central and Eastern Europe,2017,121,4.38,0.9,1.0,0.6,0.2,0.1,0.0
India,Southern Asia,2017,122,4.32,0.8,0.8,0.5,0.5,0.2,0.1
Mauritania,Sub-Saharan Africa,2017,123,4.29,0.6,1.3,0.3,0.1,0.2,0.1
Congo (Brazzaville),Sub-Saharan Africa,2017,124,4.29,0.8,0.8,0.3,0.4,0.1,0.1
Georgia,Central and Eastern Europe,2017,125,4.29,1.0,0.6,0.6,0.3,0.1,0.3
Congo (Kinshasa),Sub-Saharan Africa,2017,126,4.28,0.1,1.2,0.2,0.2,0.2,0.1
Mali,Sub-Saharan Africa,2017,127,4.19,0.5,1.3,0.2,0.3,0.2,0.1
Ivory Coast,Sub-Saharan Africa,2017,128,4.18,0.6,0.9,0.0,0.4,0.2,0.1
Cambodia,Southeastern Asia,2017,129,4.17,0.6,1.0,0.4,0.6,0.4,0.1
Sudan,Sub-Saharan Africa,2017,130,4.14,0.7,1.2,0.3,0.0,0.2,0.1
Ghana,Sub-Saharan Africa,2017,131,4.12,0.7,0.9,0.3,0.4,0.3,0.0
Ukraine,Central and Eastern Europe,2017,132,4.10,0.9,1.4,0.6,0.1,0.3,0.0
Uganda,Sub-Saharan Africa,2017,133,4.08,0.4,1.1,0.2,0.4,0.3,0.1
Burkina Faso,Sub-Saharan Africa,2017,134,4.03,0.4,1.0,0.2,0.3,0.3,0.1
Niger,Sub-Saharan Africa,2017,135,4.03,0.2,1.0,0.3,0.4,0.2,0.1
Malawi,Sub-Saharan Africa,2017,136,3.97,0.2,0.5,0.3,0.5,0.3,0.1
Chad,Sub-Saharan Africa,2017,137,3.94,0.4,1.0,0.0,0.2,0.2,0.1
Zimbabwe,Sub-Saharan Africa,2017,138,3.88,0.4,1.1,0.2,0.3,0.2,0.1
Lesotho,Sub-Saharan Africa,2017,139,3.81,0.5,1.2,0.0,0.4,0.2,0.1
Angola,Sub-Saharan Africa,2017,140,3.80,0.9,1.1,0.0,0.0,0.1,0.1
Afghanistan,Southern Asia,2017,141,3.79,0.4,0.6,0.2,0.1,0.3,0.1
Botswana,Sub-Saharan Africa,2017,142,3.77,1.1,1.2,0.3,0.5,0.1,0.1
Benin,Sub-Saharan Africa,2017,143,3.66,0.4,0.4,0.2,0.4,0.2,0.1
Madagascar,Sub-Saharan Africa,2017,144,3.64,0.3,0.9,0.4,0.2,0.2,0.1
Haiti,Latin America and Caribbean,2017,145,3.60,0.4,0.6,0.3,0.0,0.5,0.1
Yemen,Middle East and Northern Africa,2017,146,3.59,0.6,0.9,0.3,0.2,0.1,0.1
South Sudan,Sub-Saharan Africa,2017,147,3.59,0.4,0.6,0.2,0.1,0.3,0.1
Liberia,Sub-Saharan Africa,2017,148,3.53,0.1,0.9,0.2,0.3,0.3,0.0
Guinea,Sub-Saharan Africa,2017,149,3.51,0.2,0.8,0.2,0.3,0.3,0.1
Togo,Sub-Saharan Africa,2017,150,3.49,0.3,0.4,0.2,0.4,0.2,0.1
Rwanda,Sub-Saharan Africa,2017,151,3.47,0.4,0.9,0.3,0.6,0.3,0.5
Syria,Middle East and Northern Africa,2017,152,3.46,0.8,0.4,0.5,0.1,0.5,0.2
Tanzania,Sub-Saharan Africa,2017,153,3.35,0.5,1.0,0.4,0.4,0.4,0.1
Burundi,Sub-Saharan Africa,2017,154,2.90,0.1,0.6,0.2,0.1,0.2,0.1
Central African Republic,Sub-Saharan Africa,2017,155,2.69,0.0,0.0,0.0,0.3,0.3,0.1
Finland,Western Europe,2018,1,7.63,1.3,1.6,0.9,0.7,0.2,0.4
Norway,Western Europe,2018,2,7.59,1.5,1.6,0.9,0.7,0.3,0.3
Denmark,Western Europe,2018,3,7.56,1.4,1.6,0.9,0.7,0.3,0.4
Iceland,Western Europe,2018,4,7.50,1.3,1.6,0.9,0.7,0.4,0.1
Switzerland,Western Europe,2018,5,7.49,1.4,1.5,0.9,0.7,0.3,0.4
Netherlands,Western Europe,2018,6,7.44,1.4,1.5,0.9,0.6,0.3,0.3
Canada,North America,2018,7,7.33,1.3,1.5,0.9,0.7,0.3,0.3
New Zealand,Australia and New Zealand,2018,8,7.32,1.3,1.6,0.9,0.7,0.4,0.4
Sweden,Western Europe,2018,9,7.31,1.4,1.5,0.9,0.7,0.3,0.4
Australia,Australia and New Zealand,2018,10,7.27,1.3,1.6,0.9,0.6,0.4,0.3
United Kingdom,Western Europe,2018,11,7.19,1.2,1.4,0.9,0.5,0.3,0.1
Austria,Western Europe,2018,12,7.14,1.3,1.5,0.9,0.6,0.2,0.2
Costa Rica,Latin America and Caribbean,2018,13,7.07,1.0,1.5,0.8,0.6,0.1,0.1
Ireland,Western Europe,2018,14,6.98,1.4,1.6,0.9,0.6,0.3,0.3
Germany,Western Europe,2018,15,6.97,1.3,1.5,0.9,0.6,0.3,0.3
Belgium,Western Europe,2018,16,6.93,1.3,1.5,0.9,0.6,0.2,0.2
Luxembourg,Western Europe,2018,17,6.91,1.6,1.5,0.9,0.6,0.2,0.3
United States,North America,2018,18,6.89,1.4,1.5,0.8,0.5,0.3,0.1
Israel,Middle East and Northern Africa,2018,19,6.81,1.3,1.6,0.9,0.5,0.4,0.3
United Arab Emirates,Middle East and Northern Africa,2018,20,6.77,2.1,0.8,0.7,0.3,0.2,
Czech Republic,Central and Eastern Europe,2018,21,6.71,1.2,1.5,0.9,0.5,0.1,0.0
Malta,Western Europe,2018,22,6.63,1.3,1.5,0.9,0.6,0.4,0.1
France,Western Europe,2018,23,6.49,1.3,1.5,0.9,0.5,0.1,0.2
Mexico,Latin America and Caribbean,2018,24,6.49,1.0,1.3,0.8,0.5,0.1,0.1
Chile,Latin America and Caribbean,2018,25,6.48,1.1,1.3,0.8,0.4,0.2,0.1
Taiwan,Eastern Asia,2018,26,6.44,1.4,1.4,0.9,0.4,0.2,0.1
Panama,Latin America and Caribbean,2018,27,6.43,1.1,1.4,0.8,0.6,0.1,0.1
Brazil,Latin America and Caribbean,2018,28,6.42,1.0,1.5,0.7,0.5,0.1,0.1
Argentina,Latin America and Caribbean,2018,29,6.39,1.1,1.5,0.7,0.6,0.1,0.1
Guatemala,Latin America and Caribbean,2018,30,6.38,0.8,1.3,0.6,0.6,0.2,0.1
Uruguay,Latin America and Caribbean,2018,31,6.38,1.1,1.5,0.8,0.6,0.1,0.2
Qatar,Middle East and Northern Africa,2018,32,6.37,1.6,1.3,0.7,0.7,0.3,0.2
Saudi Arabia,Middle East and Northern Africa,2018,33,6.37,1.4,1.3,0.6,0.5,0.1,0.1
Singapore,Southeastern Asia,2018,34,6.34,1.5,1.5,1.0,0.6,0.3,0.5
Malaysia,Southeastern Asia,2018,35,6.32,1.2,1.3,0.7,0.4,0.3,0.1
Spain,Western Europe,2018,36,6.31,1.3,1.5,1.0,0.4,0.1,0.1
Colombia,Latin America and Caribbean,2018,37,6.26,1.0,1.4,0.6,0.5,0.1,0.0
Trinidad and Tobago,Latin America and Caribbean,2018,38,6.19,1.2,1.5,0.6,0.6,0.2,0.0
Slovakia,Central and Eastern Europe,2018,39,6.17,1.2,1.5,0.8,0.4,0.1,0.0
El Salvador,Latin America and Caribbean,2018,40,6.17,0.8,1.2,0.6,0.5,0.1,0.1
Nicaragua,Latin America and Caribbean,2018,41,6.14,0.7,1.3,0.7,0.5,0.2,0.1
Poland,Central and Eastern Europe,2018,42,6.12,1.2,1.4,0.8,0.5,0.1,0.1
Bahrain,Middle East and Northern Africa,2018,43,6.11,1.3,1.4,0.7,0.6,0.2,0.1
Uzbekistan,Central and Eastern Europe,2018,44,6.10,0.7,1.6,0.6,0.7,0.3,0.3
Kuwait,Middle East and Northern Africa,2018,45,6.08,1.5,1.3,0.7,0.6,0.2,0.1
Thailand,Southeastern Asia,2018,46,6.07,1.0,1.4,0.7,0.6,0.4,0.0
Italy,Western Europe,2018,47,6.00,1.3,1.5,0.9,0.3,0.1,0.0
Ecuador,Latin America and Caribbean,2018,48,5.97,0.9,1.3,0.7,0.6,0.1,0.1
Belize,Latin America and Caribbean,2018,49,5.96,0.8,1.1,0.5,0.6,0.2,0.1
Lithuania,Central and Eastern Europe,2018,50,5.95,1.2,1.5,0.7,0.4,0.0,0.0
