,Country or region,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom to make life choices,Generosity,Trust (Government Corruption),Financial status,Government status
194,Spain,2016,37,6.4,1.3,1.1,0.9,0.4,0.2,0.1,Financially average,Low government trust
195,Algeria,2016,38,6.4,1.1,0.8,0.6,0.2,0.1,0.2,Financially average,Low government trust
196,Guatemala,2016,39,6.3,0.8,0.9,0.5,0.5,0.3,0.1,Financially average,Low government trust
197,Suriname,2016,40,6.3,1.1,0.8,0.5,0.5,0.2,0.1,Financially average,Low government trust
198,Kuwait,2016,41,6.2,1.6,0.9,0.6,0.4,0.2,0.2,Financially well-off,Low government trust
199,Bahrain,2016,42,6.2,1.4,0.9,0.7,0.5,0.2,0.3,Financially well-off,Average government trust
200,Trinidad and Tobago,2016,43,6.2,1.3,1.0,0.5,0.5,0.3,0.0,Financially average,Low government trust
201,Venezuela,2016,44,6.1,1.1,1.0,0.6,0.2,0.0,0.1,Financially average,Low government trust
202,Slovakia,2016,45,6.1,1.3,1.1,0.7,0.2,0.1,0.0,Financially average,Low government trust
203,El Salvador,2016,46,6.1,0.9,0.8,0.6,0.4,0.1,0.1,Financially average,Low government trust
204,Malaysia,2016,47,6.0,1.3,0.9,0.6,0.4,0.4,0.1,Financially average,Low government trust
205,Nicaragua,2016,48,6.0,0.7,0.9,0.7,0.5,0.3,0.2,Financially struggling,Low government trust
206,Uzbekistan,2016,49,6.0,0.7,1.2,0.5,0.6,0.3,0.3,Financially struggling,Average government trust
207,Italy,2016,50,6.0,1.4,1.0,0.9,0.2,0.2,0.0,Financially well-off,Low government trust
208,Ecuador,2016,51,6.0,1.0,0.9,0.7,0.4,0.1,0.2,Financially average,Low government trust
209,Belize,2016,52,6.0,0.9,0.7,0.5,0.5,0.2,0.1,Financially average,Low government trust
210,Japan,2016,53,5.9,1.4,1.1,0.9,0.5,0.1,0.2,Financially well-off,Low government trust
211,Kazakhstan,2016,54,5.9,1.2,1.0,0.6,0.4,0.2,0.1,Financially average,Low government trust
212,Moldova,2016,55,5.9,0.7,0.8,0.5,0.3,0.2,0.0,Financially struggling,Low government trust
213,Russia,2016,56,5.9,1.2,1.1,0.6,0.3,0.0,0.0,Financially average,Low government trust
214,Poland,2016,57,5.8,1.2,1.0,0.7,0.5,0.1,0.1,Financially average,Low government trust
215,South Korea,2016,57,5.8,1.4,0.7,0.9,0.3,0.2,0.1,Financially well-off,Low government trust
216,Bolivia,2016,59,5.8,0.8,0.8,0.5,0.5,0.2,0.1,Financially average,Low government trust
217,Lithuania,2016,60,5.8,1.3,1.1,0.6,0.2,0.0,0.0,Financially average,Low government trust
218,Belarus,2016,61,5.8,1.1,1.0,0.6,0.3,0.1,0.2,Financially average,Low government trust
219,North Cyprus,2016,62,5.8,1.3,0.8,0.8,0.4,0.3,0.2,Financially average,Low government trust
220,Slovenia,2016,63,5.8,1.3,1.1,0.8,0.5,0.3,0.0,Financially average,Low government trust
221,Peru,2016,64,5.7,1.0,0.8,0.6,0.4,0.1,0.1,Financially average,Low government trust
222,Turkmenistan,2016,65,5.7,1.1,1.0,0.4,0.4,0.2,0.3,Financially average,Average government trust
223,Mauritius,2016,66,5.6,1.1,0.8,0.7,0.5,0.4,0.1,Financially average,Low government trust
224,Libya,2016,67,5.6,1.1,1.0,0.5,0.4,0.2,0.1,Financially average,Low government trust
225,Latvia,2016,68,5.6,1.2,1.0,0.6,0.3,0.2,0.1,Financially average,Low government trust
226,Cyprus,2016,69,5.5,1.3,0.7,0.8,0.3,0.3,0.1,Financially average,Low government trust
227,Paraguay,2016,70,5.5,0.9,1.1,0.6,0.5,0.3,0.1,Financially average,Low government trust
228,Romania,2016,71,5.5,1.2,0.7,0.7,0.4,0.1,0.0,Financially average,Low government trust
229,Estonia,2016,72,5.5,1.3,1.1,0.7,0.4,0.1,0.2,Financially average,Low government trust
230,Jamaica,2016,73,5.5,0.9,1.0,0.6,0.4,0.2,0.0,Financially average,Low government trust
231,Croatia,2016,74,5.5,1.2,0.6,0.7,0.2,0.2,0.0,Financially average,Low government trust
232,Hong Kong,2016,75,5.5,1.5,0.9,1.0,0.5,0.4,0.3,Financially well-off,Average government trust
233,Somalia,2016,76,5.4,0.0,0.3,0.1,0.6,0.3,0.3,Financially struggling,Average government trust
234,Kosovo,2016,77,5.4,0.9,0.7,0.5,0.1,0.3,0.1,Financially average,Low government trust
235,Turkey,2016,78,5.4,1.2,0.9,0.6,0.2,0.0,0.1,Financially average,Low government trust
236,Indonesia,2016,79,5.3,1.0,0.9,0.5,0.4,0.6,0.0,Financially average,Low government trust
237,Jordan,2016,80,5.3,1.0,0.9,0.6,0.4,0.1,0.1,Financially average,Low government trust
238,Azerbaijan,2016,81,5.3,1.1,0.8,0.5,0.4,0.1,0.2,Financially average,Low government trust
239,Philippines,2016,82,5.3,0.8,0.9,0.5,0.5,0.2,0.1,Financially average,Low government trust
240,China,2016,83,5.2,1.0,0.8,0.7,0.4,0.0,0.0,Financially average,Low government trust
241,Bhutan,2016,84,5.2,0.9,0.9,0.5,0.5,0.5,0.2,Financially average,Low government trust
242,Kyrgyzstan,2016,85,5.2,0.6,1.0,0.6,0.4,0.4,0.0,Financially struggling,Low government trust
243,Serbia,2016,86,5.2,1.0,0.8,0.6,0.2,0.2,0.0,Financially average,Low government trust
244,Bosnia and Herzegovina,2016,87,5.2,0.9,0.6,0.7,0.1,0.3,0.0,Financially average,Low government trust
245,Montenegro,2016,88,5.2,1.1,0.7,0.6,0.2,0.2,0.1,Financially average,Low government trust
246,Dominican Republic,2016,89,5.2,1.0,1.0,0.6,0.5,0.2,0.1,Financially average,Low government trust
247,Morocco,2016,90,5.2,0.8,0.4,0.6,0.3,0.0,0.1,Financially average,Low government trust
248,Hungary,2016,91,5.1,1.2,0.9,0.7,0.2,0.1,0.0,Financially average,Low government trust
249,Pakistan,2016,92,5.1,0.7,0.3,0.4,0.1,0.3,0.1,Financially struggling,Low government trust
250,Lebanon,2016,93,5.1,1.1,0.6,0.8,0.3,0.2,0.0,Financially average,Low government trust
251,Portugal,2016,94,5.1,1.3,0.9,0.8,0.4,0.1,0.0,Financially average,Low government trust
252,Macedonia,2016,95,5.1,1.0,0.8,0.6,0.3,0.2,0.1,Financially average,Low government trust
253,Vietnam,2016,96,5.1,0.7,0.8,0.7,0.6,0.3,0.1,Financially struggling,Low government trust
254,Somaliland Region,2016,97,5.1,0.3,0.8,0.3,0.4,0.5,0.4,Financially struggling,High government trust
255,Tunisia,2016,98,5.0,1.0,0.4,0.6,0.2,0.0,0.1,Financially average,Low government trust
256,Greece,2016,99,5.0,1.2,0.8,0.8,0.1,0.0,0.0,Financially average,Low government trust
257,Tajikistan,2016,100,5.0,0.5,0.8,0.5,0.4,0.3,0.1,Financially struggling,Low government trust
258,Mongolia,2016,101,4.9,1.0,1.1,0.6,0.4,0.3,0.0,Financially average,Low government trust
259,Laos,2016,102,4.9,0.7,0.5,0.4,0.5,0.4,0.2,Financially struggling,Low government trust
260,Nigeria,2016,103,4.9,0.8,0.6,0.1,0.3,0.2,0.0,Financially average,Low government trust
261,Honduras,2016,104,4.9,0.7,0.8,0.6,0.3,0.2,0.1,Financially struggling,Low government trust
262,Iran,2016,105,4.8,1.1,0.4,0.6,0.2,0.4,0.1,Financially average,Low government trust
263,Zambia,2016,106,4.8,0.6,0.6,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
264,Nepal,2016,107,4.8,0.4,0.7,0.5,0.4,0.4,0.1,Financially struggling,Low government trust
265,Palestinian Territories,2016,108,4.8,0.7,0.7,0.6,0.2,0.1,0.1,Financially struggling,Low government trust
266,Albania,2016,109,4.7,1.0,0.5,0.7,0.3,0.2,0.1,Financially average,Low government trust
267,Bangladesh,2016,110,4.6,0.5,0.2,0.5,0.4,0.2,0.1,Financially struggling,Low government trust
268,Sierra Leone,2016,111,4.6,0.4,0.6,0.0,0.3,0.2,0.1,Financially struggling,Low government trust
269,Iraq,2016,112,4.6,1.1,0.6,0.5,0.2,0.2,0.1,Financially average,Low government trust
270,Namibia,2016,113,4.6,0.9,0.7,0.3,0.5,0.1,0.1,Financially average,Low government trust
271,Cameroon,2016,114,4.5,0.5,0.6,0.1,0.4,0.2,0.1,Financially struggling,Low government trust
272,Ethiopia,2016,115,4.5,0.3,0.4,0.3,0.4,0.3,0.2,Financially struggling,Low government trust
273,South Africa,2016,116,4.5,1.0,1.0,0.2,0.4,0.1,0.1,Financially average,Low government trust
274,Sri Lanka,2016,117,4.4,1.0,0.8,0.6,0.5,0.5,0.1,Financially average,Low government trust
275,India,2016,118,4.4,0.7,0.3,0.5,0.4,0.3,0.1,Financially struggling,Low government trust
276,Myanmar,2016,119,4.4,0.3,0.7,0.4,0.4,0.8,0.2,Financially struggling,Low government trust
277,Egypt,2016,120,4.4,1.0,0.5,0.5,0.2,0.1,0.1,Financially average,Low government trust
278,Armenia,2016,121,4.4,0.9,0.6,0.6,0.1,0.1,0.0,Financially average,Low government trust
279,Kenya,2016,122,4.4,0.5,0.8,0.3,0.4,0.4,0.1,Financially struggling,Low government trust
280,Ukraine,2016,123,4.3,0.9,1.0,0.6,0.1,0.2,0.0,Financially average,Low government trust
281,Ghana,2016,124,4.3,0.6,0.5,0.3,0.4,0.2,0.0,Financially struggling,Low government trust
282,Congo (Kinshasa),2016,125,4.3,0.1,0.8,0.2,0.2,0.3,0.1,Financially struggling,Low government trust
283,Georgia,2016,126,4.3,0.8,0.2,0.6,0.3,0.1,0.3,Financially average,Average government trust
284,Congo (Brazzaville),2016,127,4.2,0.8,0.5,0.3,0.4,0.1,0.1,Financially average,Low government trust
285,Senegal,2016,128,4.2,0.4,0.8,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
286,Bulgaria,2016,129,4.2,1.1,0.9,0.7,0.2,0.1,0.0,Financially average,Low government trust
287,Mauritania,2016,130,4.2,0.6,0.8,0.3,0.1,0.2,0.2,Financially struggling,Low government trust
288,Zimbabwe,2016,131,4.2,0.4,0.7,0.2,0.3,0.2,0.1,Financially struggling,Low government trust
289,Malawi,2016,132,4.2,0.1,0.1,0.3,0.4,0.3,0.1,Financially struggling,Low government trust
290,Sudan,2016,133,4.1,0.6,0.8,0.3,0.0,0.2,0.1,Financially struggling,Low government trust
291,Gabon,2016,134,4.1,1.2,0.7,0.3,0.3,0.1,0.1,Financially average,Low government trust
292,Mali,2016,135,4.1,0.3,0.9,0.2,0.3,0.2,0.1,Financially struggling,Low government trust
293,Haiti,2016,136,4.0,0.3,0.3,0.3,0.1,0.5,0.1,Financially struggling,Low government trust
294,Botswana,2016,137,4.0,1.1,0.9,0.3,0.4,0.1,0.1,Financially average,Low government trust
295,Comoros,2016,138,4.0,0.3,0.6,0.3,0.2,0.2,0.2,Financially struggling,Low government trust
296,Ivory Coast,2016,139,3.9,0.6,0.6,0.0,0.4,0.2,0.2,Financially struggling,Low government trust
297,Cambodia,2016,140,3.9,0.6,0.5,0.4,0.6,0.4,0.1,Financially struggling,Low government trust
298,Angola,2016,141,3.9,0.8,0.7,0.0,0.0,0.1,0.1,Financially average,Low government trust
299,Niger,2016,142,3.9,0.1,0.6,0.3,0.4,0.2,0.2,Financially struggling,Low government trust
300,South Sudan,2016,143,3.8,0.4,0.2,0.2,0.2,0.3,0.1,Financially struggling,Low government trust
301,Chad,2016,144,3.8,0.4,0.6,0.0,0.1,0.2,0.0,Financially struggling,Low government trust
302,Burkina Faso,2016,145,3.7,0.3,0.6,0.2,0.3,0.2,0.1,Financially struggling,Low government trust
303,Uganda,2016,145,3.7,0.3,0.9,0.2,0.4,0.3,0.1,Financially struggling,Low government trust
304,Yemen,2016,147,3.7,0.6,0.5,0.3,0.2,0.1,0.1,Financially struggling,Low government trust
305,Madagascar,2016,148,3.7,0.3,0.5,0.4,0.1,0.2,0.1,Financially struggling,Low government trust
306,Tanzania,2016,149,3.7,0.5,0.8,0.4,0.3,0.3,0.1,Financially struggling,Low government trust
307,Liberia,2016,150,3.6,0.1,0.5,0.2,0.3,0.2,0.0,Financially struggling,Low government trust
308,Guinea,2016,151,3.6,0.2,0.3,0.2,0.3,0.3,0.1,Financially struggling,Low government trust
309,Rwanda,2016,152,3.5,0.3,0.6,0.3,0.5,0.2,0.5,Financially struggling,High government trust
310,Benin,2016,153,3.5,0.4,0.1,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
311,Afghanistan,2016,154,3.4,0.4,0.1,0.2,0.2,0.3,0.1,Financially struggling,Low government trust
312,Togo,2016,155,3.3,0.3,0.0,0.2,0.3,0.2,0.1,Financially struggling,Low government trust
313,Syria,2016,156,3.1,0.7,0.1,0.6,0.1,0.5,0.2,Financially struggling,Low government trust
314,Burundi,2016,157,2.9,0.1,0.2,0.2,0.0,0.2,0.1,Financially struggling,Low government trust
315,Norway,2017,1,7.5,1.6,1.5,0.8,0.6,0.4,0.3,Financially well-off,Average government trust
316,Denmark,2017,2,7.5,1.5,1.6,0.8,0.6,0.4,0.4,Financially well-off,High government trust
317,Iceland,2017,3,7.5,1.5,1.6,0.8,0.6,0.5,0.2,Financially well-off,Low government trust
318,Switzerland,2017,4,7.5,1.6,1.5,0.9,0.6,0.3,0.4,Financially well-off,High government trust
319,Finland,2017,5,7.5,1.4,1.5,0.8,0.6,0.2,0.4,Financially well-off,High government trust
320,Netherlands,2017,6,7.4,1.5,1.4,0.8,0.6,0.5,0.3,Financially well-off,Average government trust
321,Canada,2017,7,7.3,1.5,1.5,0.8,0.6,0.4,0.3,Financially well-off,Average government trust
322,New Zealand,2017,8,7.3,1.4,1.5,0.8,0.6,0.5,0.4,Financially well-off,High government trust
323,Sweden,2017,9,7.3,1.5,1.5,0.8,0.6,0.4,0.4,Financially well-off,High government trust
324,Australia,2017,10,7.3,1.5,1.5,0.8,0.6,0.5,0.3,Financially well-off,Average government trust
325,Israel,2017,11,7.2,1.4,1.4,0.8,0.4,0.3,0.1,Financially well-off,Low government trust
326,Costa Rica,2017,12,7.1,1.1,1.4,0.8,0.6,0.2,0.1,Financially average,Low government trust
327,Austria,2017,13,7.0,1.5,1.5,0.8,0.6,0.3,0.2,Financially well-off,Low government trust
328,United States,2017,14,7.0,1.5,1.4,0.8,0.5,0.4,0.1,Financially well-off,Low government trust
329,Ireland,2017,15,7.0,1.5,1.6,0.8,0.6,0.4,0.3,Financially well-off,Average government trust
330,Germany,2017,16,7.0,1.5,1.5,0.8,0.6,0.3,0.3,Financially well-off,Average government trust
331,Belgium,2017,17,6.9,1.5,1.5,0.8,0.5,0.2,0.3,Financially well-off,Average government trust
332,Luxembourg,2017,18,6.9,1.7,1.5,0.8,0.6,0.3,0.3,Financially well-off,Average government trust
333,United Kingdom,2017,19,6.7,1.4,1.5,0.8,0.5,0.5,0.3,Financially well-off,Average government trust
334,Chile,2017,20,6.7,1.3,1.3,0.8,0.4,0.3,0.1,Financially average,Low government trust
335,United Arab Emirates,2017,21,6.6,1.6,1.3,0.7,0.6,0.4,0.3,Financially well-off,Average government trust
336,Brazil,2017,22,6.6,1.1,1.4,0.6,0.4,0.2,0.1,Financially average,Low government trust
337,Czech Republic,2017,23,6.6,1.4,1.4,0.8,0.5,0.1,0.0,Financially well-off,Low government trust
338,Argentina,2017,24,6.6,1.2,1.4,0.7,0.5,0.1,0.1,Financially average,Low government trust
339,Mexico,2017,25,6.6,1.2,1.2,0.7,0.4,0.1,0.1,Financially average,Low government trust
340,Singapore,2017,26,6.6,1.7,1.4,0.9,0.5,0.3,0.5,Financially well-off,High government trust
341,Malta,2017,27,6.5,1.3,1.5,0.8,0.6,0.6,0.2,Financially average,Low government trust
342,Uruguay,2017,28,6.5,1.2,1.4,0.7,0.6,0.2,0.2,Financially average,Low government trust
343,Guatemala,2017,29,6.5,0.9,1.3,0.5,0.5,0.3,0.1,Financially average,Low government trust
344,Panama,2017,30,6.5,1.2,1.4,0.7,0.6,0.2,0.1,Financially average,Low government trust
345,France,2017,31,6.4,1.4,1.4,0.8,0.5,0.1,0.2,Financially well-off,Low government trust
346,Thailand,2017,32,6.4,1.1,1.4,0.6,0.6,0.6,0.0,Financially average,Low government trust
347,Taiwan Province of China,2017,33,6.4,1.4,1.4,0.8,0.4,0.3,0.1,Financially well-off,Low government trust
348,Spain,2017,34,6.4,1.4,1.5,0.9,0.4,0.2,0.1,Financially well-off,Low government trust
349,Qatar,2017,35,6.4,1.9,1.3,0.7,0.6,0.3,0.4,Financially well-off,High government trust
350,Colombia,2017,36,6.4,1.1,1.4,0.6,0.5,0.1,0.0,Financially average,Low government trust
351,Saudi Arabia,2017,37,6.3,1.5,1.3,0.6,0.4,0.1,0.3,Financially well-off,Average government trust
352,Trinidad and Tobago,2017,38,6.2,1.4,1.4,0.5,0.5,0.3,0.0,Financially well-off,Low government trust
353,Kuwait,2017,39,6.1,1.6,1.3,0.6,0.5,0.2,0.2,Financially well-off,Low government trust
354,Slovakia,2017,40,6.1,1.3,1.5,0.7,0.3,0.1,0.0,Financially average,Low government trust
355,Bahrain,2017,41,6.1,1.5,1.3,0.7,0.5,0.2,0.3,Financially well-off,Average government trust
356,Malaysia,2017,42,6.1,1.3,1.3,0.6,0.4,0.4,0.1,Financially average,Low government trust
357,Nicaragua,2017,43,6.1,0.7,1.3,0.7,0.4,0.3,0.1,Financially struggling,Low government trust
358,Ecuador,2017,44,6.0,1.0,1.3,0.7,0.5,0.2,0.1,Financially average,Low government trust
359,El Salvador,2017,45,6.0,0.9,1.2,0.6,0.4,0.1,0.1,Financially average,Low government trust
360,Poland,2017,46,6.0,1.3,1.4,0.7,0.5,0.2,0.1,Financially average,Low government trust
361,Uzbekistan,2017,47,6.0,0.8,1.5,0.5,0.7,0.4,0.2,Financially average,Low government trust
362,Italy,2017,48,6.0,1.4,1.4,0.9,0.3,0.2,0.0,Financially well-off,Low government trust
363,Russia,2017,49,6.0,1.3,1.5,0.5,0.4,0.1,0.0,Financially average,Low government trust
364,Belize,2017,50,6.0,0.9,1.1,0.5,0.5,0.2,0.1,Financially average,Low government trust
365,Japan,2017,51,5.9,1.4,1.4,0.9,0.5,0.1,0.2,Financially well-off,Low government trust
366,Lithuania,2017,52,5.9,1.3,1.5,0.6,0.2,0.0,0.0,Financially average,Low government trust
367,Algeria,2017,53,5.9,1.1,1.1,0.6,0.2,0.1,0.1,Financially average,Low government trust
368,Latvia,2017,54,5.8,1.3,1.4,0.6,0.3,0.2,0.1,Financially average,Low government trust
369,South Korea,2017,55,5.8,1.4,1.1,0.9,0.3,0.2,0.1,Financially well-off,Low government trust
370,Moldova,2017,56,5.8,0.7,1.3,0.6,0.2,0.2,0.0,Financially struggling,Low government trust
371,Romania,2017,57,5.8,1.2,1.2,0.7,0.5,0.1,0.0,Financially average,Low government trust
372,Bolivia,2017,58,5.8,0.8,1.2,0.5,0.6,0.2,0.1,Financially average,Low government trust
373,Turkmenistan,2017,59,5.8,1.1,1.5,0.4,0.4,0.2,0.3,Financially average,Average government trust
374,Kazakhstan,2017,60,5.8,1.3,1.4,0.6,0.4,0.2,0.1,Financially average,Low government trust
375,North Cyprus,2017,61,5.8,1.3,1.2,0.8,0.5,0.3,0.2,Financially average,Low government trust
376,Slovenia,2017,62,5.8,1.3,1.5,0.8,0.6,0.2,0.0,Financially average,Low government trust
377,Peru,2017,63,5.7,1.0,1.2,0.6,0.5,0.1,0.0,Financially average,Low government trust
378,Mauritius,2017,64,5.6,1.2,1.2,0.6,0.5,0.4,0.0,Financially average,Low government trust
379,Cyprus,2017,65,5.6,1.4,1.1,0.8,0.4,0.3,0.0,Financially well-off,Low government trust
380,Estonia,2017,66,5.6,1.3,1.5,0.7,0.5,0.1,0.2,Financially average,Low government trust
381,Belarus,2017,67,5.6,1.2,1.4,0.6,0.3,0.2,0.2,Financially average,Low government trust
382,Libya,2017,68,5.5,1.1,1.4,0.5,0.5,0.2,0.1,Financially average,Low government trust
383,Turkey,2017,69,5.5,1.2,1.3,0.6,0.3,0.0,0.1,Financially average,Low government trust
384,Paraguay,2017,70,5.5,0.9,1.5,0.6,0.5,0.2,0.1,Financially average,Low government trust
385,"Hong Kong S.A.R., China",2017,71,5.5,1.6,1.3,0.9,0.5,0.4,0.3,Financially well-off,Average government trust
386,Philippines,2017,72,5.4,0.9,1.3,0.5,0.6,0.2,0.1,Financially average,Low government trust
387,Serbia,2017,73,5.4,1.1,1.3,0.7,0.2,0.2,0.0,Financially average,Low government trust
388,Jordan,2017,74,5.3,1.0,1.2,0.6,0.4,0.2,0.1,Financially average,Low government trust
389,Hungary,2017,75,5.3,1.3,1.3,0.7,0.2,0.1,0.0,Financially average,Low government trust
