,Country or region,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom to make life choices,Generosity,Trust (Government Corruption),Financial status,Government status
390,Jamaica,2017,76,5.3,0.9,1.4,0.6,0.5,0.2,0.1,Financially average,Low government trust
391,Croatia,2017,77,5.3,1.2,1.0,0.7,0.3,0.2,0.0,Financially average,Low government trust
392,Kosovo,2017,78,5.3,1.0,1.1,0.5,0.3,0.3,0.1,Financially average,Low government trust
393,China,2017,79,5.3,1.1,1.2,0.7,0.5,0.0,0.0,Financially average,Low government trust
394,Pakistan,2017,80,5.3,0.7,0.7,0.4,0.2,0.3,0.1,Financially struggling,Low government trust
395,Indonesia,2017,81,5.3,1.0,1.3,0.5,0.4,0.6,0.0,Financially average,Low government trust
396,Venezuela,2017,82,5.2,1.1,1.4,0.6,0.2,0.1,0.1,Financially average,Low government trust
397,Montenegro,2017,83,5.2,1.1,1.2,0.7,0.2,0.2,0.1,Financially average,Low government trust
398,Morocco,2017,84,5.2,0.9,0.8,0.6,0.4,0.0,0.1,Financially average,Low government trust
399,Azerbaijan,2017,85,5.2,1.2,1.2,0.5,0.4,0.0,0.2,Financially average,Low government trust
400,Dominican Republic,2017,86,5.2,1.1,1.4,0.6,0.6,0.2,0.1,Financially average,Low government trust
401,Greece,2017,87,5.2,1.3,1.2,0.8,0.1,0.0,0.0,Financially average,Low government trust
402,Lebanon,2017,88,5.2,1.1,1.1,0.7,0.3,0.3,0.0,Financially average,Low government trust
403,Portugal,2017,89,5.2,1.3,1.4,0.8,0.5,0.1,0.0,Financially average,Low government trust
404,Bosnia and Herzegovina,2017,90,5.2,1.0,1.1,0.7,0.2,0.3,0.0,Financially average,Low government trust
405,Honduras,2017,91,5.2,0.7,1.1,0.6,0.3,0.2,0.1,Financially struggling,Low government trust
406,Macedonia,2017,92,5.2,1.1,1.2,0.6,0.3,0.3,0.1,Financially average,Low government trust
407,Somalia,2017,93,5.2,0.0,0.7,0.1,0.6,0.3,0.3,Financially struggling,Average government trust
408,Vietnam,2017,94,5.1,0.8,1.3,0.7,0.6,0.2,0.1,Financially average,Low government trust
409,Nigeria,2017,95,5.1,0.8,1.2,0.1,0.4,0.2,0.0,Financially average,Low government trust
410,Tajikistan,2017,96,5.0,0.5,1.3,0.5,0.5,0.2,0.1,Financially struggling,Low government trust
411,Bhutan,2017,97,5.0,0.9,1.3,0.5,0.5,0.5,0.2,Financially average,Low government trust
412,Kyrgyzstan,2017,98,5.0,0.6,1.4,0.6,0.5,0.4,0.0,Financially struggling,Low government trust
413,Nepal,2017,99,5.0,0.5,1.2,0.5,0.4,0.4,0.1,Financially struggling,Low government trust
414,Mongolia,2017,100,5.0,1.0,1.5,0.6,0.4,0.3,0.0,Financially average,Low government trust
415,South Africa,2017,101,4.8,1.1,1.4,0.2,0.5,0.1,0.1,Financially average,Low government trust
416,Tunisia,2017,102,4.8,1.0,0.9,0.6,0.3,0.0,0.1,Financially average,Low government trust
417,Palestinian Territories,2017,103,4.8,0.7,1.2,0.6,0.3,0.1,0.1,Financially struggling,Low government trust
418,Egypt,2017,104,4.7,1.0,1.0,0.5,0.3,0.1,0.1,Financially average,Low government trust
419,Bulgaria,2017,105,4.7,1.2,1.4,0.7,0.3,0.1,0.0,Financially average,Low government trust
420,Sierra Leone,2017,106,4.7,0.4,1.0,0.0,0.3,0.3,0.1,Financially struggling,Low government trust
421,Cameroon,2017,107,4.7,0.6,0.9,0.1,0.4,0.2,0.1,Financially struggling,Low government trust
422,Iran,2017,108,4.7,1.2,0.7,0.6,0.2,0.4,0.0,Financially average,Low government trust
423,Albania,2017,109,4.6,1.0,0.8,0.7,0.4,0.2,0.0,Financially average,Low government trust
424,Bangladesh,2017,110,4.6,0.6,0.7,0.5,0.5,0.2,0.1,Financially struggling,Low government trust
425,Namibia,2017,111,4.6,1.0,1.1,0.3,0.5,0.1,0.1,Financially average,Low government trust
426,Kenya,2017,112,4.6,0.6,1.1,0.3,0.5,0.4,0.1,Financially struggling,Low government trust
427,Mozambique,2017,113,4.6,0.2,0.9,0.1,0.5,0.3,0.2,Financially struggling,Low government trust
428,Myanmar,2017,114,4.5,0.4,1.1,0.4,0.5,0.8,0.2,Financially struggling,Low government trust
429,Senegal,2017,115,4.5,0.5,1.2,0.4,0.4,0.2,0.1,Financially struggling,Low government trust
430,Zambia,2017,116,4.5,0.6,1.0,0.3,0.5,0.2,0.1,Financially struggling,Low government trust
431,Iraq,2017,117,4.5,1.1,1.0,0.5,0.3,0.2,0.1,Financially average,Low government trust
432,Gabon,2017,118,4.5,1.2,1.2,0.4,0.3,0.0,0.1,Financially average,Low government trust
433,Ethiopia,2017,119,4.5,0.3,0.9,0.4,0.4,0.3,0.2,Financially struggling,Low government trust
434,Sri Lanka,2017,120,4.4,1.0,1.3,0.6,0.6,0.5,0.1,Financially average,Low government trust
435,Armenia,2017,121,4.4,0.9,1.0,0.6,0.2,0.1,0.0,Financially average,Low government trust
436,India,2017,122,4.3,0.8,0.8,0.5,0.5,0.2,0.1,Financially average,Low government trust
437,Mauritania,2017,123,4.3,0.6,1.3,0.3,0.1,0.2,0.1,Financially struggling,Low government trust
438,Congo (Brazzaville),2017,124,4.3,0.8,0.8,0.3,0.4,0.1,0.1,Financially average,Low government trust
439,Georgia,2017,125,4.3,1.0,0.6,0.6,0.3,0.1,0.3,Financially average,Average government trust
440,Congo (Kinshasa),2017,126,4.3,0.1,1.2,0.2,0.2,0.2,0.1,Financially struggling,Low government trust
441,Mali,2017,127,4.2,0.5,1.3,0.2,0.3,0.2,0.1,Financially struggling,Low government trust
442,Ivory Coast,2017,128,4.2,0.6,0.9,0.0,0.4,0.2,0.1,Financially struggling,Low government trust
443,Cambodia,2017,129,4.2,0.6,1.0,0.4,0.6,0.4,0.1,Financially struggling,Low government trust
444,Sudan,2017,130,4.1,0.7,1.2,0.3,0.0,0.2,0.1,Financially struggling,Low government trust
445,Ghana,2017,131,4.1,0.7,0.9,0.3,0.4,0.3,0.0,Financially struggling,Low government trust
446,Ukraine,2017,132,4.1,0.9,1.4,0.6,0.1,0.3,0.0,Financially average,Low government trust
447,Uganda,2017,133,4.1,0.4,1.1,0.2,0.4,0.3,0.1,Financially struggling,Low government trust
448,Burkina Faso,2017,134,4.0,0.4,1.0,0.2,0.3,0.3,0.1,Financially struggling,Low government trust
449,Niger,2017,135,4.0,0.2,1.0,0.3,0.4,0.2,0.1,Financially struggling,Low government trust
450,Malawi,2017,136,4.0,0.2,0.5,0.3,0.5,0.3,0.1,Financially struggling,Low government trust
451,Chad,2017,137,3.9,0.4,1.0,0.0,0.2,0.2,0.1,Financially struggling,Low government trust
452,Zimbabwe,2017,138,3.9,0.4,1.1,0.2,0.3,0.2,0.1,Financially struggling,Low government trust
453,Lesotho,2017,139,3.8,0.5,1.2,0.0,0.4,0.2,0.1,Financially struggling,Low government trust
454,Angola,2017,140,3.8,0.9,1.1,0.0,0.0,0.1,0.1,Financially average,Low government trust
455,Afghanistan,2017,141,3.8,0.4,0.6,0.2,0.1,0.3,0.1,Financially struggling,Low government trust
456,Botswana,2017,142,3.8,1.1,1.2,0.3,0.5,0.1,0.1,Financially average,Low government trust
457,Benin,2017,143,3.7,0.4,0.4,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
458,Madagascar,2017,144,3.6,0.3,0.9,0.4,0.2,0.2,0.1,Financially struggling,Low government trust
459,Haiti,2017,145,3.6,0.4,0.6,0.3,0.0,0.5,0.1,Financially struggling,Low government trust
460,Yemen,2017,146,3.6,0.6,0.9,0.3,0.2,0.1,0.1,Financially struggling,Low government trust
461,South Sudan,2017,147,3.6,0.4,0.6,0.2,0.1,0.3,0.1,Financially struggling,Low government trust
462,Liberia,2017,148,3.5,0.1,0.9,0.2,0.3,0.3,0.0,Financially struggling,Low government trust
463,Guinea,2017,149,3.5,0.2,0.8,0.2,0.3,0.3,0.1,Financially struggling,Low government trust
464,Togo,2017,150,3.5,0.3,0.4,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
465,Rwanda,2017,151,3.5,0.4,0.9,0.3,0.6,0.3,0.5,Financially struggling,High government trust
466,Syria,2017,152,3.5,0.8,0.4,0.5,0.1,0.5,0.2,Financially average,Low government trust
467,Tanzania,2017,153,3.3,0.5,1.0,0.4,0.4,0.4,0.1,Financially struggling,Low government trust
468,Burundi,2017,154,2.9,0.1,0.6,0.2,0.1,0.2,0.1,Financially struggling,Low government trust
469,Central African Republic,2017,155,2.7,0.0,0.0,0.0,0.3,0.3,0.1,Financially struggling,Low government trust
470,Finland,2018,1,7.6,1.3,1.6,0.9,0.7,0.2,0.4,Financially average,High government trust
471,Norway,2018,2,7.6,1.5,1.6,0.9,0.7,0.3,0.3,Financially well-off,Average government trust
472,Denmark,2018,3,7.6,1.4,1.6,0.9,0.7,0.3,0.4,Financially well-off,High government trust
473,Iceland,2018,4,7.5,1.3,1.6,0.9,0.7,0.4,0.1,Financially average,Low government trust
474,Switzerland,2018,5,7.5,1.4,1.5,0.9,0.7,0.3,0.4,Financially well-off,High government trust
475,Netherlands,2018,6,7.4,1.4,1.5,0.9,0.6,0.3,0.3,Financially well-off,Average government trust
476,Canada,2018,7,7.3,1.3,1.5,0.9,0.7,0.3,0.3,Financially average,Average government trust
477,New Zealand,2018,8,7.3,1.3,1.6,0.9,0.7,0.4,0.4,Financially average,High government trust
478,Sweden,2018,9,7.3,1.4,1.5,0.9,0.7,0.3,0.4,Financially well-off,High government trust
479,Australia,2018,10,7.3,1.3,1.6,0.9,0.6,0.4,0.3,Financially average,Average government trust
480,United Kingdom,2018,11,7.2,1.2,1.4,0.9,0.5,0.3,0.1,Financially average,Low government trust
481,Austria,2018,12,7.1,1.3,1.5,0.9,0.6,0.2,0.2,Financially average,Low government trust
482,Costa Rica,2018,13,7.1,1.0,1.5,0.8,0.6,0.1,0.1,Financially average,Low government trust
483,Ireland,2018,14,7.0,1.4,1.6,0.9,0.6,0.3,0.3,Financially well-off,Average government trust
484,Germany,2018,15,7.0,1.3,1.5,0.9,0.6,0.3,0.3,Financially average,Average government trust
485,Belgium,2018,16,6.9,1.3,1.5,0.9,0.6,0.2,0.2,Financially average,Low government trust
486,Luxembourg,2018,17,6.9,1.6,1.5,0.9,0.6,0.2,0.3,Financially well-off,Average government trust
487,United States,2018,18,6.9,1.4,1.5,0.8,0.5,0.3,0.1,Financially well-off,Low government trust
488,Israel,2018,19,6.8,1.3,1.6,0.9,0.5,0.4,0.3,Financially average,Average government trust
489,United Arab Emirates,2018,20,6.8,2.1,0.8,0.7,0.3,0.2,,Financially well-off,Not enough data
490,Czech Republic,2018,21,6.7,1.2,1.5,0.9,0.5,0.1,0.0,Financially average,Low government trust
491,Malta,2018,22,6.6,1.3,1.5,0.9,0.6,0.4,0.1,Financially average,Low government trust
492,France,2018,23,6.5,1.3,1.5,0.9,0.5,0.1,0.2,Financially average,Low government trust
493,Mexico,2018,24,6.5,1.0,1.3,0.8,0.5,0.1,0.1,Financially average,Low government trust
494,Chile,2018,25,6.5,1.1,1.3,0.8,0.4,0.2,0.1,Financially average,Low government trust
495,Taiwan,2018,26,6.4,1.4,1.4,0.9,0.4,0.2,0.1,Financially well-off,Low government trust
496,Panama,2018,27,6.4,1.1,1.4,0.8,0.6,0.1,0.1,Financially average,Low government trust
497,Brazil,2018,28,6.4,1.0,1.5,0.7,0.5,0.1,0.1,Financially average,Low government trust
498,Argentina,2018,29,6.4,1.1,1.5,0.7,0.6,0.1,0.1,Financially average,Low government trust
499,Guatemala,2018,30,6.4,0.8,1.3,0.6,0.6,0.2,0.1,Financially average,Low government trust
500,Uruguay,2018,31,6.4,1.1,1.5,0.8,0.6,0.1,0.2,Financially average,Low government trust
501,Qatar,2018,32,6.4,1.6,1.3,0.7,0.7,0.3,0.2,Financially well-off,Low government trust
502,Saudi Arabia,2018,33,6.4,1.4,1.3,0.6,0.5,0.1,0.1,Financially well-off,Low government trust
503,Singapore,2018,34,6.3,1.5,1.5,1.0,0.6,0.3,0.5,Financially well-off,High government trust
504,Malaysia,2018,35,6.3,1.2,1.3,0.7,0.4,0.3,0.1,Financially average,Low government trust
505,Spain,2018,36,6.3,1.3,1.5,1.0,0.4,0.1,0.1,Financially average,Low government trust
506,Colombia,2018,37,6.3,1.0,1.4,0.6,0.5,0.1,0.0,Financially average,Low government trust
507,Trinidad & Tobago,2018,38,6.2,1.2,1.5,0.6,0.6,0.2,0.0,Financially average,Low government trust
508,Slovakia,2018,39,6.2,1.2,1.5,0.8,0.4,0.1,0.0,Financially average,Low government trust
509,El Salvador,2018,40,6.2,0.8,1.2,0.6,0.5,0.1,0.1,Financially average,Low government trust
510,Nicaragua,2018,41,6.1,0.7,1.3,0.7,0.5,0.2,0.1,Financially struggling,Low government trust
511,Poland,2018,42,6.1,1.2,1.4,0.8,0.5,0.1,0.1,Financially average,Low government trust
512,Bahrain,2018,43,6.1,1.3,1.4,0.7,0.6,0.2,0.1,Financially average,Low government trust
513,Uzbekistan,2018,44,6.1,0.7,1.6,0.6,0.7,0.3,0.3,Financially struggling,Average government trust
514,Kuwait,2018,45,6.1,1.5,1.3,0.7,0.6,0.2,0.1,Financially well-off,Low government trust
515,Thailand,2018,46,6.1,1.0,1.4,0.7,0.6,0.4,0.0,Financially average,Low government trust
516,Italy,2018,47,6.0,1.3,1.5,0.9,0.3,0.1,0.0,Financially average,Low government trust
517,Ecuador,2018,48,6.0,0.9,1.3,0.7,0.6,0.1,0.1,Financially average,Low government trust
518,Belize,2018,49,6.0,0.8,1.1,0.5,0.6,0.2,0.1,Financially average,Low government trust
519,Lithuania,2018,50,6.0,1.2,1.5,0.7,0.4,0.0,0.0,Financially average,Low government trust
520,Slovenia,2018,51,5.9,1.2,1.5,0.9,0.6,0.2,0.1,Financially average,Low government trust
521,Romania,2018,52,5.9,1.1,1.2,0.7,0.5,0.1,0.0,Financially average,Low government trust
522,Latvia,2018,53,5.9,1.1,1.5,0.7,0.4,0.1,0.1,Financially average,Low government trust
523,Japan,2018,54,5.9,1.3,1.5,1.0,0.6,0.1,0.2,Financially average,Low government trust
524,Mauritius,2018,55,5.9,1.1,1.4,0.7,0.6,0.2,0.0,Financially average,Low government trust
525,Jamaica,2018,56,5.9,0.8,1.5,0.7,0.6,0.1,0.0,Financially average,Low government trust
526,South Korea,2018,57,5.9,1.3,1.2,1.0,0.2,0.2,0.1,Financially average,Low government trust
527,Northern Cyprus,2018,58,5.8,1.2,1.2,0.9,0.5,0.2,0.2,Financially average,Low government trust
528,Russia,2018,59,5.8,1.2,1.5,0.6,0.4,0.1,0.0,Financially average,Low government trust
529,Kazakhstan,2018,60,5.8,1.1,1.5,0.6,0.5,0.1,0.1,Financially average,Low government trust
530,Cyprus,2018,61,5.8,1.2,1.2,0.9,0.4,0.2,0.0,Financially average,Low government trust
531,Bolivia,2018,62,5.8,0.8,1.2,0.5,0.6,0.1,0.1,Financially average,Low government trust
532,Estonia,2018,63,5.7,1.2,1.5,0.7,0.6,0.1,0.2,Financially average,Low government trust
533,Paraguay,2018,64,5.7,0.8,1.5,0.6,0.5,0.2,0.1,Financially average,Low government trust
534,Peru,2018,65,5.7,0.9,1.2,0.7,0.5,0.1,0.0,Financially average,Low government trust
535,Kosovo,2018,66,5.7,0.9,1.2,0.6,0.4,0.3,0.0,Financially average,Low government trust
536,Moldova,2018,67,5.6,0.7,1.3,0.6,0.2,0.2,0.0,Financially struggling,Low government trust
537,Turkmenistan,2018,68,5.6,1.0,1.5,0.5,0.4,0.2,0.0,Financially average,Low government trust
538,Hungary,2018,69,5.6,1.2,1.4,0.7,0.3,0.1,0.0,Financially average,Low government trust
539,Libya,2018,70,5.6,1.0,1.4,0.6,0.5,0.1,0.1,Financially average,Low government trust
540,Philippines,2018,71,5.5,0.8,1.3,0.5,0.6,0.1,0.1,Financially average,Low government trust
541,Honduras,2018,72,5.5,0.6,1.2,0.6,0.5,0.2,0.1,Financially struggling,Low government trust
542,Belarus,2018,73,5.5,1.0,1.5,0.7,0.3,0.1,0.2,Financially average,Low government trust
543,Turkey,2018,74,5.5,1.1,1.4,0.7,0.3,0.1,0.1,Financially average,Low government trust
544,Pakistan,2018,75,5.5,0.7,0.8,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
545,Hong Kong,2018,76,5.4,1.4,1.3,1.0,0.5,0.2,0.3,Financially well-off,Average government trust
546,Portugal,2018,77,5.4,1.2,1.4,0.9,0.6,0.1,0.0,Financially average,Low government trust
547,Serbia,2018,78,5.4,1.0,1.4,0.7,0.3,0.1,0.0,Financially average,Low government trust
548,Greece,2018,79,5.4,1.2,1.2,0.9,0.1,0.0,0.0,Financially average,Low government trust
549,Lebanon,2018,80,5.4,1.0,1.2,0.8,0.5,0.2,0.1,Financially average,Low government trust
550,Montenegro,2018,81,5.3,1.0,1.3,0.7,0.3,0.1,0.1,Financially average,Low government trust
551,Croatia,2018,82,5.3,1.1,1.2,0.7,0.4,0.1,0.0,Financially average,Low government trust
552,Dominican Republic,2018,83,5.3,1.0,1.4,0.6,0.6,0.1,0.1,Financially average,Low government trust
553,Algeria,2018,84,5.3,1.0,1.2,0.7,0.1,0.1,0.1,Financially average,Low government trust
554,Morocco,2018,85,5.3,0.8,0.8,0.7,0.5,0.0,0.1,Financially average,Low government trust
555,China,2018,86,5.2,1.0,1.1,0.8,0.6,0.0,0.1,Financially average,Low government trust
556,Azerbaijan,2018,87,5.2,1.0,1.2,0.6,0.4,0.0,0.2,Financially average,Low government trust
557,Tajikistan,2018,88,5.2,0.5,1.2,0.6,0.3,0.2,0.0,Financially struggling,Low government trust
558,Macedonia,2018,89,5.2,1.0,1.2,0.7,0.4,0.2,0.1,Financially average,Low government trust
559,Jordan,2018,90,5.2,0.8,1.3,0.6,0.5,0.1,0.1,Financially average,Low government trust
560,Nigeria,2018,91,5.2,0.7,1.2,0.0,0.5,0.2,0.0,Financially struggling,Low government trust
561,Kyrgyzstan,2018,92,5.1,0.5,1.4,0.6,0.5,0.3,0.0,Financially struggling,Low government trust
562,Bosnia and Herzegovina,2018,93,5.1,0.9,1.1,0.8,0.3,0.2,0.0,Financially average,Low government trust
563,Mongolia,2018,94,5.1,0.9,1.5,0.6,0.4,0.3,0.0,Financially average,Low government trust
564,Vietnam,2018,95,5.1,0.7,1.4,0.7,0.6,0.2,0.1,Financially struggling,Low government trust
565,Indonesia,2018,96,5.1,0.9,1.2,0.5,0.5,0.5,0.0,Financially average,Low government trust
566,Bhutan,2018,97,5.1,0.8,1.3,0.5,0.5,0.4,0.2,Financially average,Low government trust
567,Somalia,2018,98,5.0,0.0,0.7,0.1,0.7,0.2,0.3,Financially struggling,Average government trust
568,Cameroon,2018,99,5.0,0.5,0.9,0.2,0.5,0.2,0.0,Financially struggling,Low government trust
569,Bulgaria,2018,100,4.9,1.1,1.5,0.7,0.4,0.1,0.0,Financially average,Low government trust
570,Nepal,2018,101,4.9,0.4,1.2,0.5,0.5,0.3,0.1,Financially struggling,Low government trust
571,Venezuela,2018,102,4.8,1.0,1.5,0.7,0.1,0.1,0.1,Financially average,Low government trust
572,Gabon,2018,103,4.8,1.0,1.2,0.4,0.4,0.0,0.1,Financially average,Low government trust
573,Palestinian Territories,2018,104,4.7,0.6,1.2,0.6,0.3,0.1,0.1,Financially struggling,Low government trust
574,South Africa,2018,105,4.7,0.9,1.4,0.3,0.5,0.1,0.1,Financially average,Low government trust
575,Iran,2018,106,4.7,1.1,0.8,0.7,0.5,0.3,0.1,Financially average,Low government trust
576,Ivory Coast,2018,107,4.7,0.5,0.9,0.1,0.5,0.1,0.1,Financially struggling,Low government trust
577,Ghana,2018,108,4.7,0.6,0.9,0.3,0.5,0.2,0.0,Financially struggling,Low government trust
578,Senegal,2018,109,4.6,0.4,1.1,0.4,0.4,0.1,0.1,Financially struggling,Low government trust
579,Laos,2018,110,4.6,0.7,1.0,0.4,0.6,0.2,0.2,Financially struggling,Low government trust
580,Tunisia,2018,111,4.6,0.9,0.9,0.7,0.3,0.0,0.1,Financially average,Low government trust
581,Albania,2018,112,4.6,0.9,0.8,0.8,0.4,0.1,0.0,Financially average,Low government trust
582,Sierra Leone,2018,113,4.6,0.3,0.8,0.0,0.4,0.2,0.1,Financially struggling,Low government trust
583,Congo (Brazzaville),2018,114,4.6,0.7,0.8,0.3,0.5,0.1,0.1,Financially struggling,Low government trust
584,Bangladesh,2018,115,4.5,0.5,0.8,0.6,0.6,0.2,0.1,Financially struggling,Low government trust
585,Sri Lanka,2018,116,4.5,0.9,1.3,0.7,0.6,0.3,0.0,Financially average,Low government trust
