,Country or region,Year,Happiness Rank,Happiness Score,Economy (GDP per Capita),Family,Health (Life Expectancy),Freedom to make life choices,Generosity,Trust (Government Corruption),Financial status,Government status
586,Iraq,2018,117,4.5,1.0,1.0,0.5,0.3,0.1,0.1,Financially average,Low government trust
587,Mali,2018,118,4.4,0.4,1.2,0.2,0.4,0.1,0.1,Financially struggling,Low government trust
588,Namibia,2018,119,4.4,0.9,1.3,0.4,0.5,0.1,0.1,Financially average,Low government trust
589,Cambodia,2018,120,4.4,0.5,1.1,0.5,0.7,0.3,0.1,Financially struggling,Low government trust
590,Burkina Faso,2018,121,4.4,0.3,1.1,0.3,0.3,0.2,0.1,Financially struggling,Low government trust
591,Egypt,2018,122,4.4,0.9,1.0,0.6,0.3,0.1,0.1,Financially average,Low government trust
592,Mozambique,2018,123,4.4,0.2,0.9,0.2,0.5,0.2,0.2,Financially struggling,Low government trust
593,Kenya,2018,124,4.4,0.5,1.0,0.5,0.5,0.4,0.1,Financially struggling,Low government trust
594,Zambia,2018,125,4.4,0.6,1.0,0.3,0.5,0.2,0.1,Financially struggling,Low government trust
595,Mauritania,2018,126,4.4,0.6,1.2,0.3,0.1,0.1,0.1,Financially struggling,Low government trust
596,Ethiopia,2018,127,4.4,0.3,1.0,0.4,0.5,0.2,0.1,Financially struggling,Low government trust
597,Georgia,2018,128,4.3,0.9,0.6,0.6,0.4,0.0,0.2,Financially average,Low government trust
598,Armenia,2018,129,4.3,0.8,1.0,0.7,0.3,0.1,0.0,Financially average,Low government trust
599,Myanmar,2018,130,4.3,0.7,1.2,0.4,0.6,0.6,0.2,Financially struggling,Low government trust
600,Chad,2018,131,4.3,0.4,0.9,0.1,0.2,0.2,0.1,Financially struggling,Low government trust
601,Congo (Kinshasa),2018,132,4.2,0.1,1.1,0.2,0.3,0.2,0.1,Financially struggling,Low government trust
602,India,2018,133,4.2,0.7,0.7,0.5,0.5,0.2,0.1,Financially struggling,Low government trust
603,Niger,2018,134,4.2,0.1,0.9,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
604,Uganda,2018,135,4.2,0.3,1.1,0.2,0.4,0.3,0.1,Financially struggling,Low government trust
605,Benin,2018,136,4.1,0.4,0.4,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
606,Sudan,2018,137,4.1,0.6,1.2,0.3,0.0,0.1,0.1,Financially struggling,Low government trust
607,Ukraine,2018,138,4.1,0.8,1.4,0.6,0.2,0.2,0.0,Financially average,Low government trust
608,Togo,2018,139,4.0,0.3,0.5,0.3,0.4,0.2,0.1,Financially struggling,Low government trust
609,Guinea,2018,140,4.0,0.3,0.8,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
610,Lesotho,2018,141,3.8,0.5,1.2,0.1,0.4,0.1,0.1,Financially struggling,Low government trust
611,Angola,2018,142,3.8,0.7,1.1,0.3,0.0,0.1,0.1,Financially struggling,Low government trust
612,Madagascar,2018,143,3.8,0.3,0.9,0.4,0.2,0.2,0.0,Financially struggling,Low government trust
613,Zimbabwe,2018,144,3.7,0.4,1.1,0.2,0.4,0.1,0.1,Financially struggling,Low government trust
614,Afghanistan,2018,145,3.6,0.3,0.5,0.3,0.1,0.2,0.0,Financially struggling,Low government trust
615,Botswana,2018,146,3.6,1.0,1.2,0.4,0.6,0.0,0.1,Financially average,Low government trust
616,Malawi,2018,147,3.6,0.2,0.5,0.3,0.5,0.2,0.1,Financially struggling,Low government trust
617,Haiti,2018,148,3.6,0.3,0.7,0.3,0.0,0.4,0.1,Financially struggling,Low government trust
618,Liberia,2018,149,3.5,0.1,0.9,0.3,0.4,0.2,0.0,Financially struggling,Low government trust
619,Syria,2018,150,3.5,0.7,0.4,0.5,0.1,0.4,0.1,Financially struggling,Low government trust
620,Rwanda,2018,151,3.4,0.3,0.9,0.4,0.6,0.2,0.4,Financially struggling,High government trust
621,Yemen,2018,152,3.4,0.4,1.1,0.3,0.2,0.1,0.1,Financially struggling,Low government trust
622,Tanzania,2018,153,3.3,0.5,1.0,0.4,0.5,0.3,0.1,Financially struggling,Low government trust
623,South Sudan,2018,154,3.3,0.3,0.6,0.2,0.1,0.2,0.1,Financially struggling,Low government trust
624,Central African Republic,2018,155,3.1,0.0,0.0,0.0,0.3,0.2,0.0,Financially struggling,Low government trust
625,Burundi,2018,156,2.9,0.1,0.6,0.1,0.1,0.1,0.1,Financially struggling,Low government trust
626,Finland,2019,1,7.8,1.3,1.6,1.0,0.6,0.2,0.4,Financially average,High government trust
627,Denmark,2019,2,7.6,1.4,1.6,1.0,0.6,0.3,0.4,Financially well-off,High government trust
628,Norway,2019,3,7.6,1.5,1.6,1.0,0.6,0.3,0.3,Financially well-off,Average government trust
629,Iceland,2019,4,7.5,1.4,1.6,1.0,0.6,0.4,0.1,Financially well-off,Low government trust
630,Netherlands,2019,5,7.5,1.4,1.5,1.0,0.6,0.3,0.3,Financially well-off,Average government trust
631,Switzerland,2019,6,7.5,1.5,1.5,1.1,0.6,0.3,0.3,Financially well-off,Average government trust
632,Sweden,2019,7,7.3,1.4,1.5,1.0,0.6,0.3,0.4,Financially well-off,High government trust
633,New Zealand,2019,8,7.3,1.3,1.6,1.0,0.6,0.3,0.4,Financially average,High government trust
634,Canada,2019,9,7.3,1.4,1.5,1.0,0.6,0.3,0.3,Financially well-off,Average government trust
635,Austria,2019,10,7.2,1.4,1.5,1.0,0.5,0.2,0.2,Financially well-off,Low government trust
636,Australia,2019,11,7.2,1.4,1.5,1.0,0.6,0.3,0.3,Financially well-off,Average government trust
637,Costa Rica,2019,12,7.2,1.0,1.4,1.0,0.6,0.1,0.1,Financially average,Low government trust
638,Israel,2019,13,7.1,1.3,1.5,1.0,0.4,0.3,0.1,Financially average,Low government trust
639,Luxembourg,2019,14,7.1,1.6,1.5,1.0,0.5,0.2,0.3,Financially well-off,Average government trust
640,United Kingdom,2019,15,7.1,1.3,1.5,1.0,0.4,0.3,0.3,Financially average,Average government trust
641,Ireland,2019,16,7.0,1.5,1.6,1.0,0.5,0.3,0.3,Financially well-off,Average government trust
642,Germany,2019,17,7.0,1.4,1.5,1.0,0.5,0.3,0.3,Financially well-off,Average government trust
643,Belgium,2019,18,6.9,1.4,1.5,1.0,0.5,0.2,0.2,Financially well-off,Low government trust
644,United States,2019,19,6.9,1.4,1.5,0.9,0.5,0.3,0.1,Financially well-off,Low government trust
645,Czech Republic,2019,20,6.9,1.3,1.5,0.9,0.5,0.0,0.0,Financially average,Low government trust
646,United Arab Emirates,2019,21,6.8,1.5,1.3,0.8,0.6,0.3,0.2,Financially well-off,Low government trust
647,Malta,2019,22,6.7,1.3,1.5,1.0,0.6,0.4,0.2,Financially average,Low government trust
648,Mexico,2019,23,6.6,1.1,1.3,0.9,0.4,0.1,0.1,Financially average,Low government trust
649,France,2019,24,6.6,1.3,1.5,1.0,0.4,0.1,0.2,Financially average,Low government trust
650,Taiwan,2019,25,6.4,1.4,1.4,0.9,0.4,0.2,0.1,Financially well-off,Low government trust
651,Chile,2019,26,6.4,1.2,1.4,0.9,0.4,0.2,0.1,Financially average,Low government trust
652,Guatemala,2019,27,6.4,0.8,1.3,0.7,0.5,0.2,0.1,Financially average,Low government trust
653,Saudi Arabia,2019,28,6.4,1.4,1.4,0.8,0.4,0.1,0.1,Financially well-off,Low government trust
654,Qatar,2019,29,6.4,1.7,1.3,0.9,0.6,0.2,0.2,Financially well-off,Low government trust
655,Spain,2019,30,6.4,1.3,1.5,1.1,0.4,0.2,0.1,Financially average,Low government trust
656,Panama,2019,31,6.3,1.1,1.4,0.9,0.5,0.1,0.1,Financially average,Low government trust
657,Brazil,2019,32,6.3,1.0,1.4,0.8,0.4,0.1,0.1,Financially average,Low government trust
658,Uruguay,2019,33,6.3,1.1,1.5,0.9,0.5,0.1,0.2,Financially average,Low government trust
659,Singapore,2019,34,6.3,1.6,1.5,1.1,0.6,0.3,0.5,Financially well-off,High government trust
660,El Salvador,2019,35,6.3,0.8,1.2,0.8,0.4,0.1,0.1,Financially average,Low government trust
661,Italy,2019,36,6.2,1.3,1.5,1.0,0.2,0.2,0.0,Financially average,Low government trust
662,Bahrain,2019,37,6.2,1.4,1.4,0.9,0.5,0.3,0.1,Financially well-off,Low government trust
663,Slovakia,2019,38,6.2,1.2,1.5,0.9,0.3,0.1,0.0,Financially average,Low government trust
664,Trinidad & Tobago,2019,39,6.2,1.2,1.5,0.7,0.5,0.2,0.0,Financially average,Low government trust
665,Poland,2019,40,6.2,1.2,1.4,0.9,0.5,0.1,0.0,Financially average,Low government trust
666,Uzbekistan,2019,41,6.2,0.7,1.5,0.8,0.6,0.3,0.2,Financially struggling,Low government trust
667,Lithuania,2019,42,6.1,1.2,1.5,0.8,0.3,0.0,0.0,Financially average,Low government trust
668,Colombia,2019,43,6.1,1.0,1.4,0.8,0.5,0.1,0.0,Financially average,Low government trust
669,Slovenia,2019,44,6.1,1.3,1.5,1.0,0.6,0.1,0.1,Financially average,Low government trust
670,Nicaragua,2019,45,6.1,0.7,1.3,0.8,0.4,0.2,0.1,Financially struggling,Low government trust
671,Kosovo,2019,46,6.1,0.9,1.2,0.8,0.5,0.3,0.0,Financially average,Low government trust
672,Argentina,2019,47,6.1,1.1,1.4,0.9,0.5,0.1,0.0,Financially average,Low government trust
673,Romania,2019,48,6.1,1.2,1.2,0.8,0.5,0.1,0.0,Financially average,Low government trust
674,Cyprus,2019,49,6.0,1.3,1.2,1.0,0.4,0.2,0.0,Financially average,Low government trust
675,Ecuador,2019,50,6.0,0.9,1.3,0.9,0.5,0.1,0.1,Financially average,Low government trust
676,Kuwait,2019,51,6.0,1.5,1.3,0.8,0.5,0.1,0.1,Financially well-off,Low government trust
677,Thailand,2019,52,6.0,1.0,1.4,0.8,0.6,0.4,0.0,Financially average,Low government trust
678,Latvia,2019,53,5.9,1.2,1.5,0.8,0.3,0.1,0.1,Financially average,Low government trust
679,South Korea,2019,54,5.9,1.3,1.2,1.0,0.2,0.2,0.1,Financially average,Low government trust
680,Estonia,2019,55,5.9,1.2,1.5,0.9,0.5,0.1,0.2,Financially average,Low government trust
681,Jamaica,2019,56,5.9,0.8,1.5,0.8,0.5,0.1,0.0,Financially average,Low government trust
682,Mauritius,2019,57,5.9,1.1,1.4,0.8,0.5,0.2,0.1,Financially average,Low government trust
683,Japan,2019,58,5.9,1.3,1.4,1.1,0.4,0.1,0.1,Financially average,Low government trust
684,Honduras,2019,59,5.9,0.6,1.2,0.8,0.5,0.2,0.1,Financially struggling,Low government trust
685,Kazakhstan,2019,60,5.8,1.2,1.5,0.7,0.4,0.1,0.1,Financially average,Low government trust
686,Bolivia,2019,61,5.8,0.8,1.2,0.7,0.5,0.1,0.1,Financially average,Low government trust
687,Hungary,2019,62,5.8,1.2,1.4,0.8,0.2,0.1,0.0,Financially average,Low government trust
688,Paraguay,2019,63,5.7,0.9,1.5,0.8,0.5,0.2,0.1,Financially average,Low government trust
689,Northern Cyprus,2019,64,5.7,1.3,1.3,1.0,0.4,0.2,0.2,Financially average,Low government trust
690,Peru,2019,65,5.7,1.0,1.3,0.9,0.5,0.1,0.0,Financially average,Low government trust
691,Portugal,2019,66,5.7,1.2,1.4,1.0,0.5,0.0,0.0,Financially average,Low government trust
692,Pakistan,2019,67,5.7,0.7,0.9,0.5,0.3,0.2,0.1,Financially struggling,Low government trust
693,Russia,2019,68,5.6,1.2,1.5,0.7,0.3,0.1,0.0,Financially average,Low government trust
694,Philippines,2019,69,5.6,0.8,1.3,0.7,0.6,0.1,0.1,Financially average,Low government trust
695,Serbia,2019,70,5.6,1.0,1.4,0.9,0.3,0.1,0.0,Financially average,Low government trust
696,Moldova,2019,71,5.5,0.7,1.3,0.7,0.2,0.2,0.0,Financially struggling,Low government trust
697,Libya,2019,72,5.5,1.0,1.3,0.7,0.4,0.1,0.2,Financially average,Low government trust
698,Montenegro,2019,73,5.5,1.1,1.4,0.9,0.2,0.1,0.1,Financially average,Low government trust
699,Tajikistan,2019,74,5.5,0.5,1.1,0.7,0.4,0.2,0.1,Financially struggling,Low government trust
700,Croatia,2019,75,5.4,1.2,1.3,0.9,0.3,0.1,0.0,Financially average,Low government trust
701,Hong Kong,2019,76,5.4,1.4,1.3,1.1,0.4,0.3,0.3,Financially well-off,Average government trust
702,Dominican Republic,2019,77,5.4,1.0,1.4,0.8,0.5,0.1,0.1,Financially average,Low government trust
703,Bosnia and Herzegovina,2019,78,5.4,0.9,1.2,0.8,0.2,0.3,0.0,Financially average,Low government trust
704,Turkey,2019,79,5.4,1.2,1.4,0.8,0.2,0.1,0.1,Financially average,Low government trust
705,Malaysia,2019,80,5.3,1.2,1.2,0.8,0.5,0.3,0.0,Financially average,Low government trust
706,Belarus,2019,81,5.3,1.1,1.5,0.8,0.2,0.1,0.1,Financially average,Low government trust
707,Greece,2019,82,5.3,1.2,1.2,1.0,0.1,0.0,0.0,Financially average,Low government trust
708,Mongolia,2019,83,5.3,0.9,1.5,0.7,0.3,0.2,0.0,Financially average,Low government trust
709,North Macedonia,2019,84,5.3,1.0,1.3,0.8,0.3,0.2,0.0,Financially average,Low government trust
710,Nigeria,2019,85,5.3,0.7,1.1,0.2,0.4,0.2,0.0,Financially struggling,Low government trust
711,Kyrgyzstan,2019,86,5.3,0.6,1.4,0.7,0.5,0.3,0.0,Financially struggling,Low government trust
712,Turkmenistan,2019,87,5.2,1.1,1.5,0.7,0.4,0.2,0.0,Financially average,Low government trust
713,Algeria,2019,88,5.2,1.0,1.2,0.8,0.1,0.1,0.1,Financially average,Low government trust
714,Morocco,2019,89,5.2,0.8,0.8,0.8,0.4,0.0,0.1,Financially average,Low government trust
715,Azerbaijan,2019,90,5.2,1.0,1.1,0.8,0.4,0.0,0.2,Financially average,Low government trust
716,Lebanon,2019,91,5.2,1.0,1.2,0.8,0.2,0.2,0.0,Financially average,Low government trust
717,Indonesia,2019,92,5.2,0.9,1.2,0.7,0.5,0.5,0.0,Financially average,Low government trust
718,China,2019,93,5.2,1.0,1.1,0.9,0.5,0.1,0.1,Financially average,Low government trust
719,Vietnam,2019,94,5.2,0.7,1.3,0.9,0.5,0.1,0.1,Financially struggling,Low government trust
720,Bhutan,2019,95,5.1,0.8,1.3,0.6,0.5,0.4,0.2,Financially average,Low government trust
721,Cameroon,2019,96,5.0,0.5,0.9,0.3,0.4,0.2,0.0,Financially struggling,Low government trust
722,Bulgaria,2019,97,5.0,1.1,1.5,0.8,0.3,0.1,0.0,Financially average,Low government trust
723,Ghana,2019,98,5.0,0.6,0.9,0.5,0.4,0.2,0.0,Financially struggling,Low government trust
724,Ivory Coast,2019,99,4.9,0.6,0.8,0.2,0.4,0.2,0.1,Financially struggling,Low government trust
725,Nepal,2019,100,4.9,0.4,1.2,0.7,0.4,0.3,0.1,Financially struggling,Low government trust
726,Jordan,2019,101,4.9,0.8,1.2,0.8,0.4,0.1,0.1,Financially average,Low government trust
727,Benin,2019,102,4.9,0.4,0.4,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
728,Congo (Brazzaville),2019,103,4.8,0.7,0.8,0.5,0.4,0.1,0.1,Financially struggling,Low government trust
729,Gabon,2019,104,4.8,1.1,1.2,0.6,0.3,0.0,0.1,Financially average,Low government trust
730,Laos,2019,105,4.8,0.8,1.0,0.6,0.5,0.3,0.2,Financially average,Low government trust
731,South Africa,2019,106,4.7,1.0,1.4,0.5,0.4,0.1,0.1,Financially average,Low government trust
732,Albania,2019,107,4.7,0.9,0.8,0.9,0.4,0.2,0.0,Financially average,Low government trust
733,Venezuela,2019,108,4.7,1.0,1.4,0.8,0.2,0.1,0.0,Financially average,Low government trust
734,Cambodia,2019,109,4.7,0.6,1.1,0.6,0.6,0.2,0.1,Financially struggling,Low government trust
735,Palestinian Territories,2019,110,4.7,0.7,1.2,0.7,0.2,0.1,0.1,Financially struggling,Low government trust
736,Senegal,2019,111,4.7,0.4,1.1,0.6,0.3,0.2,0.1,Financially struggling,Low government trust
737,Somalia,2019,112,4.7,0.0,0.7,0.3,0.6,0.2,0.3,Financially struggling,Average government trust
738,Namibia,2019,113,4.6,0.9,1.3,0.5,0.4,0.1,0.1,Financially average,Low government trust
739,Niger,2019,114,4.6,0.1,0.8,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
740,Burkina Faso,2019,115,4.6,0.3,1.1,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
741,Armenia,2019,116,4.6,0.8,1.1,0.8,0.3,0.1,0.1,Financially average,Low government trust
742,Iran,2019,117,4.5,1.1,0.8,0.8,0.3,0.3,0.1,Financially average,Low government trust
743,Guinea,2019,118,4.5,0.4,0.8,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
744,Georgia,2019,119,4.5,0.9,0.7,0.8,0.3,0.0,0.2,Financially average,Low government trust
745,Gambia,2019,120,4.5,0.3,0.9,0.4,0.4,0.3,0.2,Financially struggling,Low government trust
746,Kenya,2019,121,4.5,0.5,1.0,0.6,0.4,0.4,0.1,Financially struggling,Low government trust
747,Mauritania,2019,122,4.5,0.6,1.2,0.5,0.1,0.1,0.1,Financially struggling,Low government trust
748,Mozambique,2019,123,4.5,0.2,1.0,0.4,0.5,0.2,0.1,Financially struggling,Low government trust
749,Tunisia,2019,124,4.5,0.9,1.0,0.8,0.2,0.1,0.1,Financially average,Low government trust
750,Bangladesh,2019,125,4.5,0.6,0.9,0.7,0.5,0.2,0.1,Financially struggling,Low government trust
751,Iraq,2019,126,4.4,1.0,1.0,0.6,0.2,0.1,0.1,Financially average,Low government trust
752,Congo (Kinshasa),2019,127,4.4,0.1,1.1,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
753,Mali,2019,128,4.4,0.4,1.1,0.3,0.3,0.2,0.1,Financially struggling,Low government trust
754,Sierra Leone,2019,129,4.4,0.3,0.8,0.2,0.3,0.3,0.0,Financially struggling,Low government trust
755,Sri Lanka,2019,130,4.4,0.9,1.3,0.8,0.5,0.2,0.0,Financially average,Low government trust
756,Myanmar,2019,131,4.4,0.7,1.2,0.6,0.5,0.6,0.2,Financially struggling,Low government trust
757,Chad,2019,132,4.4,0.4,0.8,0.2,0.2,0.2,0.1,Financially struggling,Low government trust
758,Ukraine,2019,133,4.3,0.8,1.4,0.7,0.2,0.2,0.0,Financially average,Low government trust
759,Ethiopia,2019,134,4.3,0.3,1.0,0.5,0.3,0.2,0.1,Financially struggling,Low government trust
760,Swaziland,2019,135,4.2,0.8,1.1,0.0,0.3,0.1,0.1,Financially average,Low government trust
761,Uganda,2019,136,4.2,0.3,1.1,0.4,0.4,0.3,0.1,Financially struggling,Low government trust
762,Egypt,2019,137,4.2,0.9,1.0,0.6,0.2,0.1,0.1,Financially average,Low government trust
763,Zambia,2019,138,4.1,0.6,1.1,0.4,0.4,0.2,0.1,Financially struggling,Low government trust
764,Togo,2019,139,4.1,0.3,0.6,0.4,0.3,0.2,0.1,Financially struggling,Low government trust
765,India,2019,140,4.0,0.8,0.8,0.6,0.5,0.2,0.1,Financially average,Low government trust
766,Liberia,2019,141,4.0,0.1,0.9,0.4,0.4,0.2,0.0,Financially struggling,Low government trust
767,Comoros,2019,142,4.0,0.3,0.8,0.5,0.1,0.3,0.1,Financially struggling,Low government trust
768,Madagascar,2019,143,3.9,0.3,0.9,0.6,0.1,0.2,0.0,Financially struggling,Low government trust
769,Lesotho,2019,144,3.8,0.5,1.2,0.2,0.4,0.1,0.1,Financially struggling,Low government trust
770,Burundi,2019,145,3.8,0.0,0.4,0.4,0.2,0.2,0.2,Financially struggling,Low government trust
771,Zimbabwe,2019,146,3.7,0.4,1.1,0.4,0.4,0.2,0.1,Financially struggling,Low government trust
772,Haiti,2019,147,3.6,0.3,0.7,0.4,0.0,0.4,0.1,Financially struggling,Low government trust
773,Botswana,2019,148,3.5,1.0,1.1,0.5,0.5,0.0,0.1,Financially average,Low government trust
774,Syria,2019,149,3.5,0.6,0.4,0.4,0.0,0.3,0.1,Financially struggling,Low government trust
775,Malawi,2019,150,3.4,0.2,0.6,0.5,0.4,0.2,0.1,Financially struggling,Low government trust
776,Yemen,2019,151,3.4,0.3,1.2,0.5,0.1,0.1,0.1,Financially struggling,Low government trust
777,Rwanda,2019,152,3.3,0.4,0.7,0.6,0.6,0.2,0.4,Financially struggling,High government trust
778,Tanzania,2019,153,3.2,0.5,0.9,0.5,0.4,0.3,0.1,Financially struggling,Low government trust
779,Afghanistan,2019,154,3.2,0.4,0.5,0.4,0.0,0.2,0.0,Financially struggling,Low government trust
780,Central African Republic,2019,155,3.1,0.0,0.0,0.1,0.2,0.2,0.0,Financially struggling,Low government trust
781,South Sudan,2019,156,2.9,0.3,0.6,0.3,0.0,0.2,0.1,Financially struggling,Low government trust
